Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.34744501114	0	28.4545454545	16.1617597847	96.0	9.0	28.4545454545	16.1617597847	5008	5008
5.91065001488	1	36.1357142857	22.6356894919	145.0	9.0	36.1357142857	22.6356894919	5059	10067
8.36614608765	2	35.2237762238	19.7205723333	107.0	9.0	35.2237762238	19.7205723333	5037	15104
11.1419630051	3	37.5333333333	22.8388233465	113.0	11.0	37.5333333333	22.8388233465	5067	20171
13.2577469349	4	39.8968253968	25.5926047618	118.0	11.0	39.8968253968	25.5926047618	5027	25198
15.9279410839	5	41.9333333333	23.8843509902	130.0	12.0	41.9333333333	23.8843509902	5032	30230
18.5029790401	6	42.7692307692	24.7280541105	167.0	12.0	42.7692307692	24.7280541105	5004	35234
21.1519329548	7	49.2254901961	28.1354938986	179.0	9.0	49.2254901961	28.1354938986	5021	40255
23.1659359932	8	51.112244898	27.4344795174	159.0	13.0	51.112244898	27.4344795174	5009	45264
25.4877719879	9	49.6732673267	27.634140497	144.0	14.0	49.6732673267	27.634140497	5017	50281
28.2461309433	10	56.1333333333	31.854600226	181.0	17.0	56.1333333333	31.854600226	5052	55333
30.4990899563	11	61.3536585366	38.620218372	200.0	12.0	61.3536585366	38.620218372	5031	60364
32.9593338966	12	54.7065217391	32.6791177983	200.0	14.0	54.7065217391	32.6791177983	5033	65397
35.4646840096	13	60.2771084337	31.7362296305	158.0	15.0	60.2771084337	31.7362296305	5003	70400
38.0152280331	14	64.141025641	33.4410021469	173.0	11.0	64.141025641	33.4410021469	5003	75403
40.3380150795	15	66.1052631579	33.3196555502	152.0	16.0	66.1052631579	33.3196555502	5024	80427
43.0482199192	16	71.7714285714	32.7043777885	161.0	15.0	71.7714285714	32.7043777885	5024	85451
45.5761039257	17	68.0	37.593846535	200.0	20.0	68.0	37.593846535	5032	90483
48.2302849293	18	74.2941176471	38.7704628413	197.0	22.0	74.2941176471	38.7704628413	5052	95535
50.5426290035	19	71.8142857143	35.2931773484	200.0	21.0	71.8142857143	35.2931773484	5027	100562
52.8695418835	20	83.606557377	40.6965091702	189.0	25.0	83.606557377	40.6965091702	5100	105662
55.2136991024	21	93.2777777778	38.3885672924	183.0	22.0	93.2777777778	38.3885672924	5037	110699
57.8225710392	22	86.5423728814	37.1307000002	159.0	14.0	86.5423728814	37.1307000002	5106	115805
60.6555309296	23	96.9056603774	44.4260097839	200.0	15.0	96.9056603774	44.4260097839	5136	120941
63.1101000309	24	111.822222222	39.254321143	195.0	38.0	111.822222222	39.254321143	5032	125973
66.100646019	25	114.522727273	46.4696815316	200.0	25.0	114.522727273	46.4696815316	5039	131012
68.8089649677	26	118.790697674	40.5293796047	200.0	41.0	118.790697674	40.5293796047	5108	136120
71.6323769093	27	117.76744186	48.3806790233	200.0	29.0	117.76744186	48.3806790233	5064	141184
74.331923008	28	113.911111111	41.6300224049	200.0	26.0	113.911111111	41.6300224049	5126	146310
77.1178619862	29	121.428571429	44.5956130968	200.0	30.0	121.428571429	44.5956130968	5100	151410
79.6985509396	30	126.15	43.0311224581	200.0	42.0	126.15	43.0311224581	5046	156456
81.8222100735	31	117.720930233	49.5783737462	200.0	19.0	117.720930233	49.5783737462	5062	161518
84.4640569687	32	136.567567568	43.5849841118	200.0	17.0	136.567567568	43.5849841118	5053	166571
86.8775670528	33	137.891891892	41.0746083094	200.0	25.0	137.891891892	41.0746083094	5102	171673
89.829914093	34	147.857142857	39.9228848493	200.0	43.0	147.857142857	39.9228848493	5175	176848
92.4822080135	35	161.6875	44.7907897201	200.0	45.0	161.6875	44.7907897201	5174	182022
94.9152209759	36	167.266666667	41.525842021	200.0	53.0	167.266666667	41.525842021	5018	187040
97.2748610973	37	159.46875	37.4199014354	200.0	90.0	159.46875	37.4199014354	5103	192143
99.8734500408	38	164.838709677	37.5740960651	200.0	95.0	164.838709677	37.5740960651	5110	197253
