Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.964137077332	0	13.1558441558	3.78673328381	25.0	8.0	13.1558441558	3.78673328381	1013	1013
1.48481488228	1	13.7260273973	4.94977590187	35.0	8.0	13.7260273973	4.94977590187	1002	2015
1.99551010132	2	13.6081081081	4.30216026052	32.0	8.0	13.6081081081	4.30216026052	1007	3022
2.49009990692	3	14.3714285714	4.62036309201	26.0	8.0	14.3714285714	4.62036309201	1006	4028
2.90042304993	4	14.0972222222	4.57092174701	32.0	8.0	14.0972222222	4.57092174701	1015	5043
3.4550049305	5	14.5217391304	4.56708036522	33.0	8.0	14.5217391304	4.56708036522	1002	6045
3.96625804901	6	15.696969697	8.4780817173	57.0	8.0	15.696969697	8.4780817173	1036	7081
4.52615404129	7	15.9047619048	7.09955126173	47.0	9.0	15.9047619048	7.09955126173	1002	8083
4.95417499542	8	17.5172413793	8.2152956152	56.0	9.0	17.5172413793	8.2152956152	1016	9099
5.4347410202	9	17.3220338983	7.96058229274	46.0	9.0	17.3220338983	7.96058229274	1022	10121
5.72800993919	10	21.3958333333	9.155461902	48.0	9.0	21.3958333333	9.155461902	1027	11148
6.15992307663	11	18.9811320755	8.60120782663	43.0	9.0	18.9811320755	8.60120782663	1006	12154
6.57629394531	12	20.9375	7.76049356785	43.0	10.0	20.9375	7.76049356785	1005	13159
6.95750403404	13	18.6481481481	8.48998845571	57.0	9.0	18.6481481481	8.48998845571	1007	14166
7.44546103477	14	24.3095238095	8.73549980918	43.0	11.0	24.3095238095	8.73549980918	1021	15187
7.91584610939	15	21.5106382979	9.71262030606	43.0	9.0	21.5106382979	9.71262030606	1011	16198
8.25767302513	16	25.175	14.9814677185	78.0	10.0	25.175	14.9814677185	1007	17205
8.74938607216	17	26.6153846154	13.9442394771	54.0	9.0	26.6153846154	13.9442394771	1038	18243
9.13899707794	18	28.0	18.722727914	96.0	9.0	28.0	18.722727914	1036	19279
9.64298701286	19	27.1081081081	15.8707342152	94.0	12.0	27.1081081081	15.8707342152	1003	20282
10.1703240871	20	31.9696969697	18.5790446447	78.0	9.0	31.9696969697	18.5790446447	1055	21337
10.6250309944	21	29.0	13.8544016271	74.0	9.0	29.0	13.8544016271	1044	22381
11.1209158897	22	24.7317073171	12.6317918514	57.0	10.0	24.7317073171	12.6317918514	1014	23395
11.4870839119	23	32.9032258065	12.6627593148	58.0	12.0	32.9032258065	12.6627593148	1020	24415
11.8526320457	24	37.2592592593	16.5833307484	81.0	12.0	37.2592592593	16.5833307484	1006	25421
12.3152918816	25	33.5	15.296513764	66.0	13.0	33.5	15.296513764	1005	26426
12.8228108883	26	35.724137931	15.8981598409	83.0	11.0	35.724137931	15.8981598409	1036	27462
13.3428859711	27	32.5161290323	14.0388193781	64.0	13.0	32.5161290323	14.0388193781	1008	28470
13.9040091038	28	35.3666666667	18.7073663447	89.0	12.0	35.3666666667	18.7073663447	1061	29531
14.3755068779	29	40.88	20.5918818955	100.0	17.0	40.88	20.5918818955	1022	30553
14.8528220654	30	50.05	23.2711731548	97.0	14.0	50.05	23.2711731548	1001	31554
15.4257159233	31	37.8888888889	20.7173810252	86.0	15.0	37.8888888889	20.7173810252	1023	32577
15.8039040565	32	40.8	17.1464281995	82.0	19.0	40.8	17.1464281995	1020	33597
16.2196829319	33	42.9583333333	23.2351729903	134.0	18.0	42.9583333333	23.2351729903	1031	34628
16.7687189579	34	49.7142857143	26.5691243241	135.0	14.0	49.7142857143	26.5691243241	1044	35672
17.2623651028	35	46.7391304348	23.337257749	98.0	15.0	46.7391304348	23.337257749	1075	36747
17.8031048775	36	52.3333333333	32.7520749373	143.0	19.0	52.3333333333	32.7520749373	1099	37846
18.2870769501	37	50.4	19.6377188085	90.0	22.0	50.4	19.6377188085	1008	38854
18.8075220585	38	52.9473684211	24.6949252921	132.0	22.0	52.9473684211	24.6949252921	1006	39860
19.3606081009	39	53.1578947368	18.851952734	102.0	17.0	53.1578947368	18.851952734	1010	40870
19.7669670582	40	60.0	28.5965855634	134.0	26.0	60.0	28.5965855634	1020	41890
20.2419850826	41	56.5789473684	31.5716658272	141.0	15.0	56.5789473684	31.5716658272	1075	42965
20.7651059628	42	54.5	21.6229045228	112.0	24.0	54.5	21.6229045228	1090	44055
21.2785899639	43	52.25	22.0496598613	118.0	19.0	52.25	22.0496598613	1045	45100
21.7200090885	44	53.55	23.4488272628	108.0	25.0	53.55	23.4488272628	1071	46171
22.2710909843	45	56.6111111111	16.0697745573	95.0	33.0	56.6111111111	16.0697745573	1019	47190
22.8178091049	46	67.5333333333	26.5301505629	135.0	39.0	67.5333333333	26.5301505629	1013	48203
23.3752679825	47	54.0	21.0962705609	115.0	17.0	54.0	21.0962705609	1026	49229
23.8357620239	48	58.5	23.0464506788	105.0	29.0	58.5	23.0464506788	1053	50282
24.384898901	49	64.25	22.7884290814	108.0	26.0	64.25	22.7884290814	1028	51310
24.7227919102	50	65.375	22.5939012789	118.0	30.0	65.375	22.5939012789	1046	52356
25.0430278778	51	83.6666666667	40.5510652004	200.0	45.0	83.6666666667	40.5510652004	1004	53360
25.5542318821	52	63.4705882353	22.4554923114	120.0	29.0	63.4705882353	22.4554923114	1079	54439
26.0372309685	53	53.2105263158	16.7538807676	87.0	27.0	53.2105263158	16.7538807676	1011	55450
26.6109728813	54	70.2	31.6274142688	142.0	32.0	70.2	31.6274142688	1053	56503
27.1336700916	55	61.1764705882	24.3823352019	125.0	32.0	61.1764705882	24.3823352019	1040	57543
27.701720953	56	65.1875	24.1433705963	139.0	34.0	65.1875	24.1433705963	1043	58586
28.1783049107	57	71.8571428571	27.508069317	134.0	35.0	71.8571428571	27.508069317	1006	59592
28.756690979	58	72.2142857143	24.8572454842	146.0	45.0	72.2142857143	24.8572454842	1011	60603
29.3068039417	59	76.7142857143	38.7840699467	182.0	32.0	76.7142857143	38.7840699467	1074	61677
29.841301918	60	63.4705882353	32.5939684912	177.0	40.0	63.4705882353	32.5939684912	1079	62756
30.2568240166	61	72.9285714286	21.2920652079	134.0	44.0	72.9285714286	21.2920652079	1021	63777
30.6687049866	62	74.3571428571	25.1100638415	123.0	36.0	74.3571428571	25.1100638415	1041	64818
31.1976590157	63	74.5	40.6092002243	176.0	29.0	74.5	40.6092002243	1043	65861
31.6879169941	64	74.5	22.3343105685	115.0	47.0	74.5	22.3343105685	1043	66904
32.0654840469	65	77.8461538462	27.9968299135	139.0	36.0	77.8461538462	27.9968299135	1012	67916
32.5320210457	66	67.0	24.7089727292	141.0	33.0	67.0	24.7089727292	1005	68921
33.0867989063	67	90.9166666667	43.8794909066	200.0	30.0	90.9166666667	43.8794909066	1091	70012
33.607475996	68	88.9166666667	36.4793510846	145.0	25.0	88.9166666667	36.4793510846	1067	71079
34.1705169678	69	88.3846153846	33.4446464879	163.0	34.0	88.3846153846	33.4446464879	1149	72228
34.7377579212	70	72.5714285714	28.6224544363	148.0	31.0	72.5714285714	28.6224544363	1016	73244
35.2668259144	71	104.1	45.3816042026	172.0	40.0	104.1	45.3816042026	1041	74285
35.7439329624	72	85.0769230769	41.9330263423	165.0	32.0	85.0769230769	41.9330263423	1106	75391
36.3091518879	73	99.1818181818	48.5532850341	191.0	42.0	99.1818181818	48.5532850341	1091	76482
36.8044579029	74	97.5454545455	42.0180992092	200.0	43.0	97.5454545455	42.0180992092	1073	77555
37.3159780502	75	106.3	35.8470361397	165.0	63.0	106.3	35.8470361397	1063	78618
37.704515934	76	133.75	28.9514680111	168.0	92.0	133.75	28.9514680111	1070	79688
38.2453188896	77	125.625	45.3622571639	200.0	65.0	125.625	45.3622571639	1005	80693
38.791285038	78	143.625	50.0148415473	200.0	28.0	143.625	50.0148415473	1149	81842
39.4209671021	79	159.857142857	29.9639238868	200.0	107.0	159.857142857	29.9639238868	1119	82961
39.9120140076	80	134.5	10.8512672071	158.0	119.0	134.5	10.8512672071	1076	84037
40.4878540039	81	144.285714286	17.482352618	174.0	113.0	144.285714286	17.482352618	1010	85047
40.8584029675	82	145.5	22.488886144	171.0	100.0	145.5	22.488886144	1164	86211
41.3731648922	83	138.125	46.6943184445	200.0	77.0	138.125	46.6943184445	1105	87316
42.0040340424	84	160.142857143	42.4009048806	200.0	74.0	160.142857143	42.4009048806	1121	88437
42.496628046	85	143.714285714	29.6682335442	195.0	115.0	143.714285714	29.6682335442	1006	89443
42.9562170506	86	92.5454545455	49.1756843764	200.0	29.0	92.5454545455	49.1756843764	1018	90461
43.4762399197	87	149.375	37.1851364795	200.0	103.0	149.375	37.1851364795	1195	91656
44.0016720295	88	159.714285714	42.0432236283	200.0	97.0	159.714285714	42.0432236283	1118	92774
44.3224020004	89	151.714285714	27.0592697912	200.0	114.0	151.714285714	27.0592697912	1062	93836
44.6197800636	90	140.25	42.0141345264	200.0	69.0	140.25	42.0141345264	1122	94958
45.1540999413	91	167.666666667	46.3417258586	200.0	85.0	167.666666667	46.3417258586	1006	95964
45.7090139389	92	182.833333333	18.188060797	200.0	154.0	182.833333333	18.188060797	1097	97061
46.1862530708	93	166.714285714	26.9587742712	200.0	118.0	166.714285714	26.9587742712	1167	98228
46.7364308834	94	169.0	34.9407662031	200.0	98.0	169.0	34.9407662031	1183	99411
47.3219110966	95	171.142857143	33.1163687253	200.0	130.0	171.142857143	33.1163687253	1198	100609
47.7817230225	96	154.857142857	26.1338782395	200.0	112.0	154.857142857	26.1338782395	1084	101693
48.3935549259	97	162.571428571	29.9039278015	200.0	111.0	162.571428571	29.9039278015	1138	102831
48.8521649837	98	179.0	31.0698138606	200.0	114.0	179.0	31.0698138606	1074	103905
49.1529378891	99	179.833333333	40.7856864871	200.0	89.0	179.833333333	40.7856864871	1079	104984
