Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
127.589641094	51	194.576923077	15.292464401	200.0	136.0	194.576923077	15.292464401	5059	263840
129.52327919	52	187.37037037	31.9434084641	200.0	83.0	187.37037037	31.9434084641	5059	268899
131.502386093	53	193.153846154	24.3337251056	200.0	78.0	193.153846154	24.3337251056	5022	273921
133.978823185	54	197.269230769	13.6538461538	200.0	129.0	197.269230769	13.6538461538	5129	279050
136.322147131	55	196.884615385	15.5769230769	200.0	119.0	196.884615385	15.5769230769	5119	284169
138.709662199	56	192.576923077	22.5630280921	200.0	101.0	192.576923077	22.5630280921	5007	289176
141.084259033	57	192.481481481	27.6035026902	200.0	63.0	192.481481481	27.6035026902	5197	294373
143.773768187	58	198.769230769	6.15384615385	200.0	168.0	198.769230769	6.15384615385	5168	299541
146.394131184	59	187.111111111	28.3239635923	200.0	98.0	187.111111111	28.3239635923	5052	304593
148.933655024	60	192.653846154	24.771171687	200.0	94.0	192.653846154	24.771171687	5009	309602
151.198616028	61	190.814814815	24.3736910943	200.0	98.0	190.814814815	24.3736910943	5152	314754
153.69946909	62	186.444444444	30.7466750185	200.0	89.0	186.444444444	30.7466750185	5034	319788
156.256758213	63	191.592592593	14.4945948016	200.0	157.0	191.592592593	14.4945948016	5173	324961
158.897527218	64	192.538461538	12.6741128326	200.0	159.0	192.538461538	12.6741128326	5006	329967
161.342862129	65	191.333333333	15.2339776183	200.0	142.0	191.333333333	15.2339776183	5166	335133
163.763556004	66	177.310344828	40.1162994205	200.0	24.0	177.310344828	40.1162994205	5142	340275
166.216348171	67	172.827586207	40.9179742694	200.0	47.0	172.827586207	40.9179742694	5012	345287
168.625329018	68	183.785714286	35.4616061425	200.0	23.0	183.785714286	35.4616061425	5146	350433
171.212474108	69	194.384615385	12.7402358482	200.0	140.0	194.384615385	12.7402358482	5054	355487
173.555003166	70	196.076923077	9.76620183208	200.0	157.0	196.076923077	9.76620183208	5098	360585
176.268671989	71	183.821428571	31.1162033713	200.0	83.0	183.821428571	31.1162033713	5147	365732
178.796853065	72	186.703703704	27.4776876687	200.0	89.0	186.703703704	27.4776876687	5041	370773
181.306860209	73	178.24137931	42.4521273358	200.0	69.0	178.24137931	42.4521273358	5169	375942
183.646799088	74	188.037037037	27.8919628427	200.0	93.0	188.037037037	27.8919628427	5077	381019
186.3902812	75	192.384615385	24.1868955668	200.0	89.0	192.384615385	24.1868955668	5002	386021
188.770937204	76	193.153846154	19.7770113393	200.0	114.0	193.153846154	19.7770113393	5022	391043
190.689521074	77	189.148148148	24.4657034381	200.0	107.0	189.148148148	24.4657034381	5107	396150
193.620846033	78	189.888888889	30.6936274401	200.0	72.0	189.888888889	30.6936274401	5127	401277
195.665930986	79	186.703703704	30.0491138895	200.0	87.0	186.703703704	30.0491138895	5041	406318
198.00703001	80	186.592592593	33.8430574523	200.0	76.0	186.592592593	33.8430574523	5038	411356
200.565297127	81	195.269230769	19.7124671451	200.0	99.0	195.269230769	19.7124671451	5077	416433
203.117085218	82	189.888888889	27.6329558121	200.0	91.0	189.888888889	27.6329558121	5127	421560
205.863777161	83	189.185185185	26.7416127897	200.0	79.0	189.185185185	26.7416127897	5108	426668
207.976536989	84	192.0	26.4449112937	200.0	71.0	192.0	26.4449112937	5184	431852
210.639900208	85	183.321428571	37.0357487257	200.0	49.0	183.321428571	37.0357487257	5133	436985
212.825573206	86	195.576923077	12.4349788188	200.0	153.0	195.576923077	12.4349788188	5085	442070
215.289456129	87	194.615384615	16.0266050992	200.0	134.0	194.615384615	16.0266050992	5060	447130
217.921051025	88	197.192307692	10.9965702023	200.0	145.0	197.192307692	10.9965702023	5127	452257
220.370578051	89	195.846153846	15.0580729886	200.0	130.0	195.846153846	15.0580729886	5092	457349
222.717342138	90	195.192307692	13.7952590261	200.0	146.0	195.192307692	13.7952590261	5075	462424
225.283425093	91	196.538461538	10.0813261079	200.0	157.0	196.538461538	10.0813261079	5110	467534
228.283456087	92	197.192307692	10.8699275731	200.0	146.0	197.192307692	10.8699275731	5127	472661
230.714810133	93	197.038461538	10.2450016677	200.0	149.0	197.038461538	10.2450016677	5123	477784
233.144529104	94	183.464285714	35.8682929448	200.0	83.0	183.464285714	35.8682929448	5137	482921
235.633642197	95	188.333333333	26.9265117874	200.0	80.0	188.333333333	26.9265117874	5085	488006
238.324239016	96	192.846153846	19.0781637314	200.0	117.0	192.846153846	19.0781637314	5014	493020
241.117341042	97	199.0	2.30384294336	200.0	192.0	199.0	2.30384294336	5174	498194
243.220712185	98	190.37037037	32.1099363278	200.0	34.0	190.37037037	32.1099363278	5140	503334
245.521357059	99	192.423076923	15.2773665595	200.0	136.0	192.423076923	15.2773665595	5003	508337
