Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.23696494102	0	8.31147540984	4.52693571895	26.0	3.0	8.31147540984	4.52693571895	1014	1014
3.08320689201	1	9.9702970297	5.75825785938	33.0	3.0	9.9702970297	5.75825785938	1007	2021
4.09950089455	2	13.2368421053	8.90279143251	68.0	3.0	13.2368421053	8.90279143251	1006	3027
4.97756695747	3	18.1964285714	9.34348444268	56.0	4.0	18.1964285714	9.34348444268	1019	4046
5.91840696335	4	19.6470588235	10.0055348005	45.0	6.0	19.6470588235	10.0055348005	1002	5048
6.60192608833	5	26.6315789474	14.1037901823	64.0	8.0	26.6315789474	14.1037901823	1012	6060
7.38427591324	6	31.4848484848	12.9991170146	56.0	8.0	31.4848484848	12.9991170146	1039	7099
8.18821191788	7	29.8235294118	15.0635332709	75.0	10.0	29.8235294118	15.0635332709	1014	8113
8.92249798775	8	40.0384615385	17.6034978369	81.0	10.0	40.0384615385	17.6034978369	1041	9154
9.76209998131	9	38.9259259259	14.0657870339	64.0	13.0	38.9259259259	14.0657870339	1051	10205
10.5489389896	10	42.0833333333	20.8584848177	99.0	12.0	42.0833333333	20.8584848177	1010	11215
11.2203400135	11	50.05	19.4588668735	96.0	19.0	50.05	19.4588668735	1001	12216
12.1132779121	12	53.15	23.7745136648	93.0	10.0	53.15	23.7745136648	1063	13279
12.8614170551	13	42.5	18.9626826513	101.0	10.0	42.5	18.9626826513	1020	14299
13.7687680721	14	50.2857142857	28.5742855714	139.0	15.0	50.2857142857	28.5742855714	1056	15355
14.7258989811	15	56.3684210526	26.3363077904	131.0	21.0	56.3684210526	26.3363077904	1071	16426
15.4600770473	16	46.9565217391	27.9478991368	129.0	8.0	46.9565217391	27.9478991368	1080	17506
16.0906510353	17	50.05	22.1934111844	81.0	11.0	50.05	22.1934111844	1001	18507
16.7647209167	18	72.2666666667	28.9976244238	138.0	42.0	72.2666666667	28.9976244238	1084	19591
17.5865900517	19	44.0869565217	20.8762670399	74.0	9.0	44.0869565217	20.8762670399	1014	20605
18.341796875	20	55.6666666667	38.140092641	165.0	12.0	55.6666666667	38.140092641	1002	21607
19.2194209099	21	53.35	22.6169737144	101.0	11.0	53.35	22.6169737144	1067	22674
19.9116029739	22	53.0526315789	24.5281228157	105.0	25.0	53.0526315789	24.5281228157	1008	23682
20.659029007	23	48.7619047619	17.38062622	88.0	16.0	48.7619047619	17.38062622	1024	24706
21.5228610039	24	66.125	44.2236856786	213.0	14.0	66.125	44.2236856786	1058	25764
22.3810889721	25	68.0	31.9433091586	145.0	25.0	68.0	31.9433091586	1088	26852
23.0458760262	26	79.4615384615	28.5565980106	123.0	46.0	79.4615384615	28.5565980106	1033	27885
23.8054659367	27	71.9333333333	34.8108539906	167.0	18.0	71.9333333333	34.8108539906	1079	28964
24.5262908936	28	84.0	39.5221456907	201.0	27.0	84.0	39.5221456907	1092	30056
25.2447810173	29	100.2	43.1179776891	192.0	41.0	100.2	43.1179776891	1002	31058
26.1273128986	30	95.1818181818	44.8893957549	181.0	29.0	95.1818181818	44.8893957549	1047	32105
26.9572620392	31	103.4	49.4776717318	190.0	31.0	103.4	49.4776717318	1034	33139
27.684073925	32	111.444444444	38.4132821679	176.0	37.0	111.444444444	38.4132821679	1003	34142
28.4339990616	33	95.2727272727	33.5859573174	176.0	50.0	95.2727272727	33.5859573174	1048	35190
28.9469308853	34	99.3636363636	30.1036775986	142.0	36.0	99.3636363636	30.1036775986	1093	36283
29.6262049675	35	120.444444444	76.3749684286	312.0	45.0	120.444444444	76.3749684286	1084	37367
30.3840219975	36	102.2	31.7420856278	166.0	54.0	102.2	31.7420856278	1022	38389
31.2646269798	37	106.090909091	40.6927613519	182.0	49.0	106.090909091	40.6927613519	1167	39556
31.8840310574	38	104.0	21.6979261682	130.0	68.0	104.0	21.6979261682	1040	40596
32.5807929039	39	82.1538461538	30.4500755433	144.0	15.0	82.1538461538	30.4500755433	1068	41664
33.23396492	40	81.0769230769	26.2662741888	140.0	45.0	81.0769230769	26.2662741888	1054	42718
34.0240139961	41	88.0	21.2720473862	128.0	64.0	88.0	21.2720473862	1056	43774
34.8489940166	42	87.1666666667	35.1990372343	146.0	25.0	87.1666666667	35.1990372343	1046	44820
35.4490690231	43	115.333333333	40.4914257042	215.0	62.0	115.333333333	40.4914257042	1038	45858
36.4183108807	44	119.111111111	28.9499354996	170.0	76.0	119.111111111	28.9499354996	1072	46930
37.2531459332	45	123.888888889	41.1297255156	220.0	82.0	123.888888889	41.1297255156	1115	48045
38.0463950634	46	106.0	47.0021276114	199.0	41.0	106.0	47.0021276114	1060	49105
39.1445388794	47	113.545454545	62.4796165108	291.0	63.0	113.545454545	62.4796165108	1249	50354
39.8734779358	48	105.3	19.5757503049	130.0	69.0	105.3	19.5757503049	1053	51407
40.9147119522	49	103.181818182	29.2071541106	162.0	69.0	103.181818182	29.2071541106	1135	52542
41.7469029427	50	151.0	32.4521625958	208.0	109.0	151.0	32.4521625958	1057	53599
42.4793748856	51	139.25	27.5124971604	169.0	84.0	139.25	27.5124971604	1114	54713
43.2085208893	52	138.0	29.9040131086	201.0	105.0	138.0	29.9040131086	1104	55817
43.9533109665	53	137.375	19.5572077506	175.0	117.0	137.375	19.5572077506	1099	56916
44.8282248974	54	155.0	31.153995387	197.0	113.0	155.0	31.153995387	1085	58001
45.5385570526	55	143.142857143	56.678110089	269.0	94.0	143.142857143	56.678110089	1002	59003
46.3198919296	56	222.8	79.8834150497	371.0	148.0	222.8	79.8834150497	1114	60117
46.8644330502	57	154.285714286	34.0911144088	189.0	89.0	154.285714286	34.0911144088	1080	61197
47.494040966	58	201.6	20.6939604716	230.0	169.0	201.6	20.6939604716	1008	62205
48.2197189331	59	177.333333333	53.1183165731	254.0	107.0	177.333333333	53.1183165731	1064	63269
