Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
82.18232584	88	621.0	4.0	625.0	617.0	621.0	4.0	1242	104734
83.8016448021	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106734
85.194216013	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108734
86.7264969349	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	110734
88.1763708591	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	112734
89.467966795	93	893.0	107.0	1000.0	786.0	893.0	107.0	1786	114520
91.0928828716	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	116520
92.6401469707	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	118520
94.3818659782	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	120520
95.8962619305	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	122520
96.869355917	98	635.5	364.5	1000.0	271.0	635.5	364.5	1271	123791
98.5087199211	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	125791
