Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.39347910881	0	5.83720930233	2.65172372687	17.0	3.0	5.83720930233	2.65172372687	1004	1004
3.43866205215	1	7.828125	5.86582977799	48.0	3.0	7.828125	5.86582977799	1002	2006
4.31790995598	2	9.14545454545	5.26538673989	34.0	3.0	9.14545454545	5.26538673989	1006	3012
5.29346704483	3	12.2926829268	7.16952868621	42.0	3.0	12.2926829268	7.16952868621	1008	4020
6.14267897606	4	16.8360655738	8.48949269154	35.0	4.0	16.8360655738	8.48949269154	1027	5047
7.01024007797	5	21.6170212766	14.6237248093	58.0	4.0	21.6170212766	14.6237248093	1016	6063
7.8363571167	6	27.4594594595	18.9602637035	84.0	5.0	27.4594594595	18.9602637035	1016	7079
8.73265004158	7	31.71875	18.2948667237	79.0	7.0	31.71875	18.2948667237	1015	8094
9.43703913689	8	31.0303030303	13.8136622061	64.0	12.0	31.0303030303	13.8136622061	1024	9118
10.279528141	9	31.1212121212	15.9369165029	67.0	9.0	31.1212121212	15.9369165029	1027	10145
11.2036421299	10	50.5	30.5458671509	154.0	19.0	50.5	30.5458671509	1010	11155
12.1570050716	11	43.1666666667	17.740412121	85.0	15.0	43.1666666667	17.740412121	1036	12191
12.9694230556	12	48.5238095238	21.072706445	107.0	13.0	48.5238095238	21.072706445	1019	13210
13.9752371311	13	64.3888888889	42.190229107	166.0	17.0	64.3888888889	42.190229107	1159	14369
14.6182911396	14	57.6111111111	24.3974927876	97.0	16.0	57.6111111111	24.3974927876	1037	15406
15.4827201366	15	59.7058823529	23.8420407385	106.0	23.0	59.7058823529	23.8420407385	1015	16421
16.396337986	16	67.4	31.7065713483	158.0	18.0	67.4	31.7065713483	1011	17432
17.0643050671	17	77.2857142857	39.7409982106	161.0	32.0	77.2857142857	39.7409982106	1082	18514
17.7896010876	18	88.5833333333	45.2814500897	187.0	38.0	88.5833333333	45.2814500897	1063	19577
18.7285299301	19	65.4375	25.9566194592	116.0	22.0	65.4375	25.9566194592	1047	20624
19.6664829254	20	82.3076923077	43.4411797109	185.0	40.0	82.3076923077	43.4411797109	1070	21694
20.5674099922	21	92.8181818182	51.004132064	208.0	12.0	92.8181818182	51.004132064	1021	22715
21.4280631542	22	89.1666666667	55.8328358187	215.0	12.0	89.1666666667	55.8328358187	1070	23785
22.450248003	23	85.3571428571	44.6663937955	205.0	36.0	85.3571428571	44.6663937955	1195	24980
23.2445011139	24	113.777777778	59.0870878502	271.0	63.0	113.777777778	59.0870878502	1024	26004
24.1382279396	25	127.0	64.185278686	217.0	37.0	127.0	64.185278686	1016	27020
25.2276411057	26	144.9	134.737114412	487.0	41.0	144.9	134.737114412	1449	28469
26.1491601467	27	162.142857143	84.9359903043	288.0	46.0	162.142857143	84.9359903043	1135	29604
26.8850939274	28	162.285714286	40.8821102535	221.0	93.0	162.285714286	40.8821102535	1136	30740
27.7467689514	29	136.125	94.7792665882	347.0	37.0	136.125	94.7792665882	1089	31829
28.4649889469	30	157.857142857	45.633410603	239.0	91.0	157.857142857	45.633410603	1105	32934
29.2811689377	31	128.0	52.9551697193	228.0	66.0	128.0	52.9551697193	1024	33958
30.0387780666	32	120.444444444	28.063860157	178.0	79.0	120.444444444	28.063860157	1084	35042
30.8945250511	33	161.571428571	100.228107183	367.0	38.0	161.571428571	100.228107183	1131	36173
31.8862309456	34	184.0	81.8133764823	342.0	98.0	184.0	81.8133764823	1288	37461
32.9482500553	35	208.5	95.1853455107	365.0	75.0	208.5	95.1853455107	1251	38712
33.9892611504	36	162.857142857	44.4568123381	251.0	109.0	162.857142857	44.4568123381	1140	39852
34.840430975	37	355.333333333	78.1295220913	439.0	251.0	355.333333333	78.1295220913	1066	40918
36.0368001461	38	330.25	144.510164002	482.0	92.0	330.25	144.510164002	1321	42239
36.7379310131	39	227.8	97.4913329481	414.0	133.0	227.8	97.4913329481	1139	43378
37.4451990128	40	216.4	75.5449535045	351.0	118.0	216.4	75.5449535045	1082	44460
38.2171530724	41	181.0	94.3239100123	345.0	66.0	181.0	94.3239100123	1086	45546
39.3514380455	42	309.5	127.660683063	419.0	97.0	309.5	127.660683063	1238	46784
40.4254219532	43	245.666666667	253.553851392	755.0	44.0	245.666666667	253.553851392	1474	48258
41.4234409332	44	442.666666667	237.809914755	693.0	123.0	442.666666667	237.809914755	1328	49586
42.3063540459	45	260.5	37.3195659139	304.0	208.0	260.5	37.3195659139	1042	50628
43.393597126	46	349.25	209.31480478	686.0	117.0	349.25	209.31480478	1397	52025
44.6191821098	47	828.0	172.0	1000.0	656.0	828.0	172.0	1656	53681
45.8149650097	48	390.0	271.756324673	766.0	95.0	390.0	271.756324673	1560	55241
46.9065270424	49	375.25	305.971710294	816.0	52.0	375.25	305.971710294	1501	56742
47.5723121166	50	530.5	140.5	671.0	390.0	530.5	140.5	1061	57803
48.7269999981	51	655.5	344.5	1000.0	311.0	655.5	344.5	1311	59114
49.9307460785	52	233.5	133.829182169	471.0	32.0	233.5	133.829182169	1401	60515
50.8361470699	53	268.75	152.989174454	488.0	75.0	268.75	152.989174454	1075	61590
51.7397661209	54	376.333333333	96.6103284103	477.0	246.0	376.333333333	96.6103284103	1129	62719
52.5437450409	55	242.6	76.2065613973	345.0	150.0	242.6	76.2065613973	1213	63932
53.3627080917	56	309.5	74.3017496429	412.0	202.0	309.5	74.3017496429	1238	65170
54.9466080666	57	347.8	241.959831377	766.0	163.0	347.8	241.959831377	1739	66909
55.9026589394	58	542.0	458.0	1000.0	84.0	542.0	458.0	1084	67993
56.8971569538	59	543.5	456.5	1000.0	87.0	543.5	456.5	1087	69080
58.3127701283	60	888.5	111.5	1000.0	777.0	888.5	111.5	1777	70857
59.6967699528	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	72857
60.9696071148	62	849.5	150.5	1000.0	699.0	849.5	150.5	1699	74556
62.0511319637	63	540.666666667	380.604198027	1000.0	68.0	540.666666667	380.604198027	1622	76178
62.8249731064	64	537.5	462.5	1000.0	75.0	537.5	462.5	1075	77253
63.9613511562	65	752.0	248.0	1000.0	504.0	752.0	248.0	1504	78757
65.3369560242	66	974.0	26.0	1000.0	948.0	974.0	26.0	1948	80705
66.8296780586	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	82705
67.7664489746	68	681.0	319.0	1000.0	362.0	681.0	319.0	1362	84067
68.3509111404	69	524.5	475.5	1000.0	49.0	524.5	475.5	1049	85116
69.7752900124	70	916.0	84.0	1000.0	832.0	916.0	84.0	1832	86948
71.3633739948	71	617.0	279.472121448	1000.0	341.0	617.0	279.472121448	1851	88799
72.6014659405	72	852.5	147.5	1000.0	705.0	852.5	147.5	1705	90504
73.6026830673	73	807.5	150.5	958.0	657.0	807.5	150.5	1615	92119
74.4675209522	74	589.5	410.5	1000.0	179.0	589.5	410.5	1179	93298
75.9733700752	75	947.0	53.0	1000.0	894.0	947.0	53.0	1894	95192
77.5390701294	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	97192
79.1770169735	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	99192
80.3260719776	78	749.5	250.5	1000.0	499.0	749.5	250.5	1499	100691
81.9188320637	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	102691
83.4541609287	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	104691
84.7446279526	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106691
86.0848550797	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108691
87.1964731216	83	626.0	374.0	1000.0	252.0	626.0	374.0	1252	109943
89.0033950806	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	111943
90.4802949429	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	113943
92.114315033	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	115943
93.246901989	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	117943
94.5608830452	88	962.5	37.5	1000.0	925.0	962.5	37.5	1925	119868
96.1137490273	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	121868
97.2038769722	90	725.5	274.5	1000.0	451.0	725.5	274.5	1451	123319
98.6021871567	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	125319
99.9336769581	92	655.0	415.872576639	1000.0	70.0	655.0	415.872576639	1965	127284
101.080230951	93	793.5	206.5	1000.0	587.0	793.5	206.5	1587	128871
102.394730091	94	605.333333333	397.103960639	1000.0	62.0	605.333333333	397.103960639	1816	130687
103.242157936	95	512.0	236.0	748.0	276.0	512.0	236.0	1024	131711
104.428276062	96	694.0	306.0	1000.0	388.0	694.0	306.0	1388	133099
105.146585941	97	515.0	485.0	1000.0	30.0	515.0	485.0	1030	134129
106.444201946	98	963.5	36.5	1000.0	927.0	963.5	36.5	1927	136056
107.118582964	99	678.5	321.5	1000.0	357.0	678.5	321.5	1357	137413
