Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
95.7854821682	36	74.2352941176	27.4709031346	159.0	18.0	74.2352941176	27.4709031346	5048	185905
98.1519629955	37	80.0793650794	32.7880647988	164.0	29.0	80.0793650794	32.7880647988	5045	190950
100.856163025	38	76.303030303	36.6299966897	193.0	22.0	76.303030303	36.6299966897	5036	195986
103.599570036	39	85.3050847458	30.1669109542	164.0	31.0	85.3050847458	30.1669109542	5033	201019
106.027929068	40	86.3793103448	34.3645906302	200.0	36.0	86.3793103448	34.3645906302	5010	206029
108.251194	41	97.0377358491	48.2477733435	200.0	25.0	97.0377358491	48.2477733435	5143	211172
110.841428995	42	99.4509803922	47.9551725831	193.0	30.0	99.4509803922	47.9551725831	5072	216244
113.281636953	43	110.043478261	48.3941949994	200.0	19.0	110.043478261	48.3941949994	5062	221306
116.251523972	44	129.846153846	45.1712062029	200.0	36.0	129.846153846	45.1712062029	5064	226370
118.628682137	45	130.435897436	46.0093607375	200.0	32.0	130.435897436	46.0093607375	5087	231457
121.160763979	46	137.702702703	48.7302918527	200.0	56.0	137.702702703	48.7302918527	5095	236552
124.150352955	47	139.72972973	49.7271738474	200.0	55.0	139.72972973	49.7271738474	5170	241722
126.273406029	48	172.75862069	34.4069511546	200.0	91.0	172.75862069	34.4069511546	5010	246732
129.115154982	49	152.333333333	49.2400838605	200.0	27.0	152.333333333	49.2400838605	5027	251759
131.742861986	50	147.441176471	48.2689713855	200.0	39.0	147.441176471	48.2689713855	5013	256772
134.322741985	51	150.264705882	52.8072570901	200.0	20.0	150.264705882	52.8072570901	5109	261881
136.500313044	52	144.542857143	44.4273679212	200.0	50.0	144.542857143	44.4273679212	5059	266940
138.116460085	53	134.184210526	49.7297196237	200.0	20.0	134.184210526	49.7297196237	5099	272039
140.763102055	54	148.228571429	43.1045809394	200.0	68.0	148.228571429	43.1045809394	5188	277227
143.350736141	55	158.21875	44.914317299	200.0	71.0	158.21875	44.914317299	5063	282290
145.015572071	56	148.617647059	52.7909387868	200.0	24.0	148.617647059	52.7909387868	5053	287343
147.715846062	57	157.125	41.9014841623	200.0	81.0	157.125	41.9014841623	5028	292371
150.301213026	58	161.75	48.6061981644	200.0	39.0	161.75	48.6061981644	5176	297547
152.787608147	59	183.428571429	28.4936441176	200.0	108.0	183.428571429	28.4936441176	5136	302683
154.697034121	60	167.2	41.9328033883	200.0	86.0	167.2	41.9328033883	5016	307699
157.560824156	61	176.896551724	34.3042621536	200.0	91.0	176.896551724	34.3042621536	5130	312829
160.239130974	62	175.896551724	34.2781169036	200.0	92.0	175.896551724	34.2781169036	5101	317930
162.421612024	63	181.214285714	33.6837785703	200.0	87.0	181.214285714	33.6837785703	5074	323004
164.764696121	64	199.692307692	1.10137085102	200.0	195.0	199.692307692	1.10137085102	5192	328196
167.310582161	65	197.346153846	7.22145472076	200.0	173.0	197.346153846	7.22145472076	5131	333327
169.813563108	66	190.814814815	20.3525174292	200.0	120.0	190.814814815	20.3525174292	5152	338479
172.439768076	67	189.0	29.3686655897	200.0	70.0	189.0	29.3686655897	5103	343582
175.13261199	68	193.653846154	14.8218713334	200.0	140.0	193.653846154	14.8218713334	5035	348617
177.642760038	69	192.807692308	14.2478587616	200.0	156.0	192.807692308	14.2478587616	5013	353630
180.337663174	70	187.666666667	27.2287973919	200.0	102.0	187.666666667	27.2287973919	5067	358697
182.936022043	71	190.555555556	21.9685521587	200.0	117.0	190.555555556	21.9685521587	5145	363842
185.699980021	72	190.185185185	17.6761757156	200.0	135.0	190.185185185	17.6761757156	5135	368977
187.90931797	73	193.653846154	15.1808135682	200.0	145.0	193.653846154	15.1808135682	5035	374012
190.31993103	74	188.851851852	20.8392501886	200.0	127.0	188.851851852	20.8392501886	5099	379111
193.006705999	75	193.884615385	15.0954066449	200.0	141.0	193.884615385	15.0954066449	5041	384152
195.303621054	76	191.407407407	22.3246405292	200.0	105.0	191.407407407	22.3246405292	5168	389320
197.851046085	77	196.923076923	8.57511191639	200.0	163.0	196.923076923	8.57511191639	5120	394440
200.479073048	78	192.769230769	14.1184758719	200.0	156.0	192.769230769	14.1184758719	5012	399452
202.518437147	79	197.423076923	7.26515962514	200.0	166.0	197.423076923	7.26515962514	5133	404585
204.932517052	80	196.461538462	13.3538550159	200.0	132.0	196.461538462	13.3538550159	5108	409693
207.459647179	81	194.153846154	17.7735592464	200.0	113.0	194.153846154	17.7735592464	5048	414741
210.098364115	82	191.37037037	16.168437814	200.0	148.0	191.37037037	16.168437814	5167	419908
212.848011017	83	194.423076923	18.6097019298	200.0	109.0	194.423076923	18.6097019298	5055	424963
215.37330699	84	193.884615385	17.5703572992	200.0	118.0	193.884615385	17.5703572992	5041	430004
217.883785009	85	196.076923077	10.4252765207	200.0	156.0	196.076923077	10.4252765207	5098	435102
220.325345993	86	194.038461538	17.4807163408	200.0	119.0	194.038461538	17.4807163408	5045	440147
222.768682957	87	194.153846154	15.1065250998	200.0	132.0	194.153846154	15.1065250998	5048	445195
225.025691986	88	187.703703704	18.9009402369	200.0	130.0	187.703703704	18.9009402369	5068	450263
227.926483154	89	192.615384615	12.0641774978	200.0	151.0	192.615384615	12.0641774978	5008	455271
230.396368027	90	182.535714286	31.259835187	200.0	64.0	182.535714286	31.259835187	5111	460382
233.117248058	91	192.592592593	13.849078748	200.0	147.0	192.592592593	13.849078748	5200	465582
235.557213068	92	192.0	14.9616794462	200.0	145.0	192.0	14.9616794462	5184	470766
238.194242954	93	192.384615385	16.8684432802	200.0	140.0	192.384615385	16.8684432802	5002	475768
240.805763006	94	192.384615385	14.7023727103	200.0	144.0	192.384615385	14.7023727103	5002	480770
243.174743176	95	190.592592593	18.330826615	200.0	119.0	190.592592593	18.330826615	5146	485916
245.397915125	96	192.555555556	14.8132406571	200.0	147.0	192.555555556	14.8132406571	5199	491115
247.535675049	97	186.518518519	29.4874365845	200.0	60.0	186.518518519	29.4874365845	5036	496151
250.005562067	98	181.857142857	20.8767031567	200.0	129.0	181.857142857	20.8767031567	5092	501243
252.592139006	99	189.074074074	20.3759588294	200.0	137.0	189.074074074	20.3759588294	5105	506348
