Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.11149907112	0	17.3050847458	8.41961840854	55.0	10.0	17.3050847458	8.41961840854	1021	1021
1.60725212097	1	17.186440678	7.74481691366	49.0	8.0	17.186440678	7.74481691366	1014	2035
1.94348502159	2	19.0566037736	8.66224750638	44.0	9.0	19.0566037736	8.66224750638	1010	3045
2.38742804527	3	24.2619047619	12.9891154503	69.0	11.0	24.2619047619	12.9891154503	1019	4064
2.85155200958	4	26.6578947368	16.9539256683	75.0	10.0	26.6578947368	16.9539256683	1013	5077
3.24662590027	5	24.7317073171	14.8209219131	86.0	11.0	24.7317073171	14.8209219131	1014	6091
3.55842995644	6	35.8275862069	21.1122924898	90.0	10.0	35.8275862069	21.1122924898	1039	7130
3.99003195763	7	42.7083333333	28.8118597784	122.0	10.0	42.7083333333	28.8118597784	1025	8155
4.37096691132	8	54.5789473684	28.7096458932	136.0	23.0	54.5789473684	28.7096458932	1037	9192
4.89846611023	9	51.4	32.0474647983	125.0	12.0	51.4	32.0474647983	1028	10220
5.25991106033	10	53.2105263158	36.9787690828	157.0	14.0	53.2105263158	36.9787690828	1011	11231
5.78542399406	11	57.4210526316	34.7840190007	169.0	16.0	57.4210526316	34.7840190007	1091	12322
6.28418111801	12	58.3333333333	22.2610771428	100.0	18.0	58.3333333333	22.2610771428	1050	13372
6.80223107338	13	84.4166666667	37.1314294844	146.0	27.0	84.4166666667	37.1314294844	1013	14385
7.31567502022	14	68.9375	33.2142077092	121.0	28.0	68.9375	33.2142077092	1103	15488
7.81773996353	15	75.7142857143	36.5638943132	178.0	20.0	75.7142857143	36.5638943132	1060	16548
8.1596300602	16	68.6666666667	38.9404103157	155.0	13.0	68.6666666667	38.9404103157	1030	17578
8.55818104744	17	89.4166666667	37.7148475036	168.0	35.0	89.4166666667	37.7148475036	1073	18651
8.97651004791	18	87.0	35.7234750083	153.0	45.0	87.0	35.7234750083	1044	19695
9.32844805717	19	95.1818181818	47.3302098065	200.0	51.0	95.1818181818	47.3302098065	1047	20742
9.83854794502	20	73.7857142857	44.9605836443	167.0	16.0	73.7857142857	44.9605836443	1033	21775
10.2555289268	21	93.0	55.8585876852	200.0	28.0	93.0	55.8585876852	1023	22798
10.6288080215	22	129.375	51.2663083808	189.0	32.0	129.375	51.2663083808	1035	23833
11.0758199692	23	107.6	43.4262593369	180.0	51.0	107.6	43.4262593369	1076	24909
11.6666810513	24	107.181818182	55.2955993347	194.0	26.0	107.181818182	55.2955993347	1179	26088
12.0397219658	25	132.5	48.2597140481	200.0	64.0	132.5	48.2597140481	1060	27148
12.4902250767	26	136.375	46.6152804883	200.0	34.0	136.375	46.6152804883	1091	28239
13.065253973	27	151.857142857	44.2313029795	200.0	95.0	151.857142857	44.2313029795	1063	29302
13.616533041	28	127.555555556	61.1466563292	200.0	44.0	127.555555556	61.1466563292	1148	30450
14.1177561283	29	130.125	57.2242027031	200.0	58.0	130.125	57.2242027031	1041	31491
14.6034770012	30	159.0	44.8680605458	200.0	67.0	159.0	44.8680605458	1113	32604
14.9046308994	31	175.166666667	29.019629372	200.0	124.0	175.166666667	29.019629372	1051	33655
