Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.0852849483	25	48.9523809524	21.2949271636	109.0	22.0	48.9523809524	21.2949271636	1028	26496
14.6847131252	26	68.125	38.2326349471	148.0	28.0	68.125	38.2326349471	1090	27586
15.2743530273	27	72.8571428571	32.0309161879	147.0	38.0	72.8571428571	32.0309161879	1020	28606
15.7277340889	28	70.6666666667	22.2161102706	107.0	32.0	70.6666666667	22.2161102706	1060	29666
16.1480481625	29	64.375	14.41299327	113.0	45.0	64.375	14.41299327	1030	30696
16.6114690304	30	54.0	19.5717304186	88.0	26.0	54.0	19.5717304186	1026	31722
17.1382181644	31	63.4375	23.2808095596	105.0	25.0	63.4375	23.2808095596	1015	32737
17.6348659992	32	93.1818181818	51.9104441791	200.0	25.0	93.1818181818	51.9104441791	1025	33762
18.2624320984	33	68.2	32.7764142843	128.0	35.0	68.2	32.7764142843	1023	34785
18.8419070244	34	87.1666666667	28.2808337139	140.0	54.0	87.1666666667	28.2808337139	1046	35831
19.4523150921	35	78.0	30.7921068807	151.0	38.0	78.0	30.7921068807	1014	36845
19.8945519924	36	87.4166666667	30.7149755367	159.0	55.0	87.4166666667	30.7149755367	1049	37894
20.3433229923	37	94.7272727273	54.4795055863	200.0	30.0	94.7272727273	54.4795055863	1042	38936
20.8242709637	38	100.6	23.6482557496	154.0	72.0	100.6	23.6482557496	1006	39942
21.3426949978	39	71.6428571429	22.9956739499	115.0	45.0	71.6428571429	22.9956739499	1003	40945
21.7158420086	40	88.6666666667	24.8573709167	132.0	41.0	88.6666666667	24.8573709167	1064	42009
22.0443880558	41	91.0909090909	33.5219183261	139.0	33.0	91.0909090909	33.5219183261	1002	43011
22.4951939583	42	120.0	43.7035467668	200.0	51.0	120.0	43.7035467668	1200	44211
22.882390976	43	93.7272727273	43.993989071	168.0	35.0	93.7272727273	43.993989071	1031	45242
23.3693201542	44	143.875	55.09863315	200.0	51.0	143.875	55.09863315	1151	46393
23.7532961369	45	135.625	45.2270314635	200.0	59.0	135.625	45.2270314635	1085	47478
24.1398530006	46	153.428571429	27.7275373326	200.0	100.0	153.428571429	27.7275373326	1074	48552
24.5536839962	47	148.571428571	24.2242920749	183.0	108.0	148.571428571	24.2242920749	1040	49592
24.9588961601	48	124.555555556	36.8935739997	162.0	44.0	124.555555556	36.8935739997	1121	50713
25.4004940987	49	183.5	33.370396062	200.0	109.0	183.5	33.370396062	1101	51814
25.8846740723	50	147.285714286	34.1915373227	200.0	94.0	147.285714286	34.1915373227	1031	52845
26.3862390518	51	174.0	24.8126311919	200.0	126.0	174.0	24.8126311919	1044	53889
26.8650660515	52	150.857142857	34.8360591974	200.0	98.0	150.857142857	34.8360591974	1056	54945
27.4810359478	53	141.5	24.7386337537	174.0	91.0	141.5	24.7386337537	1132	56077
27.8390340805	54	144.625	51.0071992468	200.0	39.0	144.625	51.0071992468	1157	57234
28.4141709805	55	154.714285714	36.113765819	200.0	99.0	154.714285714	36.113765819	1083	58317
28.8086621761	56	185.333333333	32.79566367	200.0	112.0	185.333333333	32.79566367	1112	59429
29.3090341091	57	190.833333333	16.7969904712	200.0	154.0	190.833333333	16.7969904712	1145	60574
29.9209749699	58	144.857142857	37.1769074693	200.0	99.0	144.857142857	37.1769074693	1014	61588
30.2800540924	59	186.833333333	19.7688025827	200.0	149.0	186.833333333	19.7688025827	1121	62709
30.8746261597	60	165.857142857	34.4193822947	200.0	111.0	165.857142857	34.4193822947	1161	63870
31.3777351379	61	195.0	11.1803398875	200.0	170.0	195.0	11.1803398875	1170	65040
31.8375680447	62	189.333333333	23.85139176	200.0	136.0	189.333333333	23.85139176	1136	66176
32.3893351555	63	192.0	17.88854382	200.0	152.0	192.0	17.88854382	1152	67328
32.7892341614	64	175.0	17.6823829465	200.0	162.0	175.0	17.6823829465	1050	68378
33.2450749874	65	175.666666667	19.8382346885	200.0	150.0	175.666666667	19.8382346885	1054	69432
33.8505029678	66	180.833333333	22.4975307287	200.0	144.0	180.833333333	22.4975307287	1085	70517
34.2114560604	67	187.833333333	19.6673728687	200.0	147.0	187.833333333	19.6673728687	1127	71644
