Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
78.8752741814	35	55.7555555556	26.3347303896	157.0	15.0	55.7555555556	26.3347303896	5018	180723
80.6700730324	36	58.2528735632	26.3431023888	163.0	21.0	58.2528735632	26.3431023888	5068	185791
83.1019649506	37	62.1829268293	28.4982361665	153.0	18.0	62.1829268293	28.4982361665	5099	190890
85.5962481499	38	62.2804878049	28.8884627111	145.0	21.0	62.2804878049	28.8884627111	5107	195997
87.863713026	39	66.0131578947	31.3694007044	163.0	17.0	66.0131578947	31.3694007044	5017	201014
90.3339281082	40	69.0273972603	35.7763113648	192.0	26.0	69.0273972603	35.7763113648	5039	206053
92.6661801338	41	71.7042253521	29.4887872537	166.0	22.0	71.7042253521	29.4887872537	5091	211144
95.0585980415	42	73.9264705882	27.2414671889	147.0	21.0	73.9264705882	27.2414671889	5027	216171
97.4486939907	43	67.4133333333	22.7860152043	160.0	24.0	67.4133333333	22.7860152043	5056	221227
99.8200650215	44	71.1690140845	28.0336748786	173.0	34.0	71.1690140845	28.0336748786	5053	226280
102.193216085	45	72.8405797101	31.0028625085	184.0	27.0	72.8405797101	31.0028625085	5026	231306
104.563142061	46	72.6714285714	31.8109241922	185.0	22.0	72.6714285714	31.8109241922	5087	236393
106.601646185	47	74.0	30.0858674512	200.0	26.0	74.0	30.0858674512	5106	241499
107.985277176	48	82.4754098361	35.9305370637	175.0	26.0	82.4754098361	35.9305370637	5031	246530
109.958331108	49	80.746031746	36.0211438146	200.0	25.0	80.746031746	36.0211438146	5087	251617
112.236633062	50	89.9821428571	36.135899775	198.0	37.0	89.9821428571	36.135899775	5039	256656
114.377150059	51	79.7777777778	32.4313411244	200.0	26.0	79.7777777778	32.4313411244	5026	261682
116.090654135	52	96.2075471698	39.6728881763	200.0	33.0	96.2075471698	39.6728881763	5099	266781
117.72215414	53	96.4905660377	38.0905686546	200.0	32.0	96.4905660377	38.0905686546	5114	271895
119.239856958	54	101.82	41.4346183764	200.0	33.0	101.82	41.4346183764	5091	276986
120.673721075	55	102.530612245	35.3900147573	200.0	34.0	102.530612245	35.3900147573	5024	282010
122.074037075	56	106.270833333	40.06751572	200.0	41.0	106.270833333	40.06751572	5101	287111
123.517663956	57	116.651162791	40.5203846035	200.0	51.0	116.651162791	40.5203846035	5016	292127
125.13294816	58	117.613636364	44.7255346577	200.0	42.0	117.613636364	44.7255346577	5175	297302
126.752357006	59	120.571428571	38.4306071332	200.0	43.0	120.571428571	38.4306071332	5064	302366
128.25910902	60	143.6	44.6287543439	200.0	55.0	143.6	44.6287543439	5026	307392
129.793595076	61	130.384615385	43.2420826514	200.0	65.0	130.384615385	43.2420826514	5085	312477
