Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.09412407875	0	13.48	4.27507504807	29.0	8.0	13.48	4.27507504807	1011	1011
1.50620818138	1	15.71875	5.70763948034	37.0	8.0	15.71875	5.70763948034	1006	2017
1.87578201294	2	15.9047619048	6.48493806977	39.0	9.0	15.9047619048	6.48493806977	1002	3019
2.28758502007	3	16.7166666667	6.44745858631	41.0	9.0	16.7166666667	6.44745858631	1003	4022
2.69069314003	4	17.5517241379	9.8333921144	63.0	8.0	17.5517241379	9.8333921144	1018	5040
3.19927000999	5	16.1111111111	6.14664990988	34.0	8.0	16.1111111111	6.14664990988	1015	6055
3.72799515724	6	17.9464285714	7.27868621107	36.0	9.0	17.9464285714	7.27868621107	1005	7060
4.32148909569	7	20.18	9.99337780733	61.0	9.0	20.18	9.99337780733	1009	8069
4.72194504738	8	20.2	9.46572765296	52.0	9.0	20.2	9.46572765296	1010	9079
5.05456614494	9	21.6595744681	10.2069575681	60.0	10.0	21.6595744681	10.2069575681	1018	10097
5.30344700813	10	27.5945945946	13.6747142061	65.0	11.0	27.5945945946	13.6747142061	1021	11118
5.63685417175	11	27.0540540541	11.0256358423	57.0	11.0	27.0540540541	11.0256358423	1001	12119
6.09795618057	12	25.35	12.5330562913	61.0	12.0	25.35	12.5330562913	1014	13133
6.64315915108	13	28.0833333333	21.6363570049	138.0	10.0	28.0833333333	21.6363570049	1011	14144
7.16106700897	14	33.5483870968	19.5197810499	80.0	13.0	33.5483870968	19.5197810499	1040	15184
7.68013715744	15	32.2903225806	16.4065163065	85.0	11.0	32.2903225806	16.4065163065	1001	16185
8.25070905685	16	35.1379310345	16.9333870126	77.0	9.0	35.1379310345	16.9333870126	1019	17204
8.72849202156	17	33.7333333333	19.2439312223	100.0	13.0	33.7333333333	19.2439312223	1012	18216
9.2328710556	18	33.5	19.8793234291	123.0	15.0	33.5	19.8793234291	1072	19288
9.79700016975	19	38.5	23.9603037094	106.0	11.0	38.5	23.9603037094	1001	20289
10.2548620701	20	37.5555555556	14.6649830684	68.0	18.0	37.5555555556	14.6649830684	1014	21303
10.7286779881	21	38.6153846154	16.5252183113	90.0	20.0	38.6153846154	16.5252183113	1004	22307
11.071185112	22	40.96	15.9611528406	83.0	13.0	40.96	15.9611528406	1024	23331
11.5352430344	23	46.6956521739	29.5935286443	125.0	18.0	46.6956521739	29.5935286443	1074	24405
12.0286581516	24	51.35	30.6517128396	139.0	16.0	51.35	30.6517128396	1027	25432
12.391685009	25	49.0	31.3627015357	145.0	16.0	49.0	31.3627015357	1029	26461
12.8055241108	26	53.8421052632	23.0131842256	107.0	25.0	53.8421052632	23.0131842256	1023	27484
13.2389280796	27	54.6842105263	20.1443543915	108.0	21.0	54.6842105263	20.1443543915	1039	28523
13.7290520668	28	48.1904761905	17.3825830938	85.0	20.0	48.1904761905	17.3825830938	1012	29535
14.1679821014	29	43.5	15.8876262125	74.0	18.0	43.5	15.8876262125	1044	30579
14.7003450394	30	55.7368421053	36.3098393295	188.0	16.0	55.7368421053	36.3098393295	1059	31638
15.0834481716	31	57.6111111111	22.5835212511	102.0	18.0	57.6111111111	22.5835212511	1037	32675
15.5441601276	32	51.0	20.2533947772	90.0	22.0	51.0	20.2533947772	1020	33695
16.1273560524	33	64.0	28.4275394644	142.0	24.0	64.0	28.4275394644	1024	34719
16.660130024	34	73.4285714286	31.3863352562	126.0	30.0	73.4285714286	31.3863352562	1028	35747
17.0727791786	35	58.2222222222	21.6732183826	117.0	25.0	58.2222222222	21.6732183826	1048	36795
17.5178291798	36	66.3125	25.2208216311	136.0	32.0	66.3125	25.2208216311	1061	37856
17.9147291183	37	57.5555555556	22.3761336702	103.0	25.0	57.5555555556	22.3761336702	1036	38892
18.46028018	38	59.8823529412	25.8749989553	120.0	30.0	59.8823529412	25.8749989553	1018	39910
19.0025072098	39	73.7857142857	22.1558717513	124.0	36.0	73.7857142857	22.1558717513	1033	40943
19.3590931892	40	78.5384615385	28.5242552242	141.0	40.0	78.5384615385	28.5242552242	1021	41964
19.7152240276	41	98.7272727273	41.5015682269	183.0	31.0	98.7272727273	41.5015682269	1086	43050
20.2044460773	42	67.7333333333	30.5034788544	131.0	24.0	67.7333333333	30.5034788544	1016	44066
20.7911820412	43	81.9285714286	33.7225322844	167.0	48.0	81.9285714286	33.7225322844	1147	45213
21.142947197	44	86.1666666667	28.5360395913	148.0	43.0	86.1666666667	28.5360395913	1034	46247
21.6651329994	45	105.7	49.0164258183	171.0	42.0	105.7	49.0164258183	1057	47304
22.1879301071	46	101.727272727	29.8057069248	150.0	66.0	101.727272727	29.8057069248	1119	48423
22.7281291485	47	103.2	41.3516626026	200.0	54.0	103.2	41.3516626026	1032	49455
23.2917470932	48	102.2	51.6852009767	200.0	23.0	102.2	51.6852009767	1022	50477
23.7646501064	49	106.2	37.6584651838	181.0	52.0	106.2	37.6584651838	1062	51539
24.1216800213	50	104.9	43.3	200.0	50.0	104.9	43.3	1049	52588
24.6458520889	51	173.833333333	31.3390952149	200.0	114.0	173.833333333	31.3390952149	1043	53631
25.1610591412	52	168.5	26.9428407312	200.0	124.0	168.5	26.9428407312	1011	54642
25.6817610264	53	151.714285714	48.0051017697	200.0	80.0	151.714285714	48.0051017697	1062	55704
26.1870450974	54	184.0	16.0312195419	200.0	166.0	184.0	16.0312195419	1104	56808
26.727848053	55	170.428571429	22.7398777661	200.0	131.0	170.428571429	22.7398777661	1193	58001
27.3263030052	56	182.166666667	28.109409259	200.0	125.0	182.166666667	28.109409259	1093	59094
27.8692641258	57	123.0	33.8164982746	200.0	88.0	123.0	33.8164982746	1107	60201
