Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
19.4366078377	30	29.7941176471	11.6915741701	63.0	10.0	29.7941176471	11.6915741701	1013	31737
20.0255608559	31	29.4705882353	10.8254474004	55.0	9.0	29.4705882353	10.8254474004	1002	32739
20.5762479305	32	26.7105263158	12.4919087386	63.0	7.0	26.7105263158	12.4919087386	1015	33754
21.1152667999	33	32.3870967742	11.0881436806	64.0	17.0	32.3870967742	11.0881436806	1004	34758
21.6415829659	34	40.16	12.4633221895	70.0	20.0	40.16	12.4633221895	1004	35762
22.2551989555	35	39.0	10.4255603059	76.0	27.0	39.0	10.4255603059	1014	36776
22.7940938473	36	46.9545454545	18.4993298963	97.0	27.0	46.9545454545	18.4993298963	1033	37809
23.4280347824	37	39.5769230769	8.11538461538	57.0	25.0	39.5769230769	8.11538461538	1029	38838
23.9730689526	38	40.08	9.93547180561	60.0	21.0	40.08	9.93547180561	1002	39840
24.5892739296	39	40.44	15.2710968827	89.0	12.0	40.44	15.2710968827	1011	40851
25.1457529068	40	42.16	11.5747310984	74.0	19.0	42.16	11.5747310984	1054	41905
25.5915658474	41	41.7083333333	13.9118629434	79.0	12.0	41.7083333333	13.9118629434	1001	42906
26.041549921	42	47.6666666667	13.8265904392	75.0	26.0	47.6666666667	13.8265904392	1001	43907
26.5623059273	43	53.7894736842	13.5397230298	87.0	33.0	53.7894736842	13.5397230298	1022	44929
27.1193368435	44	57.3333333333	21.9317121995	109.0	12.0	57.3333333333	21.9317121995	1032	45961
27.7299458981	45	75.2142857143	20.9392951561	141.0	59.0	75.2142857143	20.9392951561	1053	47014
28.2620868683	46	74.2857142857	17.1815040562	124.0	56.0	74.2857142857	17.1815040562	1040	48054
28.7713899612	47	77.1538461538	21.4219375474	123.0	57.0	77.1538461538	21.4219375474	1003	49057
29.363547802	48	95.8181818182	13.0022248573	132.0	84.0	95.8181818182	13.0022248573	1054	50111
29.9922308922	49	86.5	11.5794357951	104.0	65.0	86.5	11.5794357951	1038	51149
30.5294749737	50	103.5	48.1191230178	246.0	76.0	103.5	48.1191230178	1035	52184
31.1069347858	51	150.714285714	25.5718276106	185.0	114.0	150.714285714	25.5718276106	1055	53239
31.6267609596	52	114.555555556	11.7104996678	141.0	99.0	114.555555556	11.7104996678	1031	54270
32.184224844	53	115.777777778	19.0191586318	165.0	102.0	115.777777778	19.0191586318	1042	55312
32.8255448341	54	156.571428571	13.2541868626	176.0	133.0	156.571428571	13.2541868626	1096	56408
33.4367189407	55	298.0	88.7609148218	424.0	212.0	298.0	88.7609148218	1192	57600
34.1160709858	56	161.857142857	37.1230716533	212.0	95.0	161.857142857	37.1230716533	1133	58733
34.772236824	57	136.125	37.6909720623	185.0	73.0	136.125	37.6909720623	1089	59822
35.3597707748	58	99.8181818182	62.1710516995	200.0	30.0	99.8181818182	62.1710516995	1098	60920
36.1164648533	59	257.4	73.4808818673	315.0	121.0	257.4	73.4808818673	1287	62207
37.1118888855	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	64207
38.1691617966	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	66207
39.1058938503	62	786.0	214.0	1000.0	572.0	786.0	214.0	1572	67779
39.6342768669	63	212.2	132.259442007	459.0	89.0	212.2	132.259442007	1061	68840
40.2215979099	64	434.0	405.517776018	1000.0	71.0	434.0	405.517776018	1302	70142
41.2682538033	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	72142
41.9700789452	66	740.5	231.5	972.0	509.0	740.5	231.5	1481	73623
42.9757189751	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	75623
43.9192819595	68	970.5	29.5	1000.0	941.0	970.5	29.5	1941	77564
44.5742659569	69	636.0	364.0	1000.0	272.0	636.0	364.0	1272	78836
45.7103128433	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	80836
46.7295849323	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	82836
47.8256738186	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	84836
48.9951808453	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	86836
49.9748628139	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	88836
50.9395449162	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	90836
51.9788558483	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	92836
52.9882628918	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	94836
53.9603219032	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	96836
54.9403398037	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	98836
55.9219927788	80	950.5	49.5	1000.0	901.0	950.5	49.5	1901	100737
