Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
35.6496450901	0	-105.887644186	37.8241727403	0.4800708487	-218.117146741	151.0	0.0	35032	35032
70.5803949833	1	-90.3834971019	32.6577250194	-4.24544357299	-176.871182273	151.0	0.0	35032	70064
105.565513134	2	-95.49898838	33.7288125444	-17.0019942941	-194.039804431	151.0	0.0	35032	105096
141.290813208	3	-75.6495903759	29.4976773655	4.54054979766	-186.65960973	151.0	0.0	35032	140128
175.929337025	4	-68.84296703	27.7155400681	-4.15589569209	-205.339635872	151.0	0.0	35032	175160
210.415871143	5	-65.4433284605	28.1802664221	-0.585237692009	-159.888880819	151.0	0.0	35032	210192
245.805837154	6	-61.2599521639	28.0191246372	12.9816562155	-146.538669412	151.0	0.0	35032	245224
273.74930501	7	-58.4551888039	28.9969580214	38.3296392708	-134.977636044	151.0	0.0	35032	280256
305.218261003	8	-50.7734658166	25.3398937627	21.5809783217	-135.959902239	151.0	0.0	35032	315288
341.630377054	9	-49.5837862604	28.699866445	19.2649700997	-153.69213508	151.0	0.0	35032	350320
371.195599079	10	-48.0112306982	27.4574089913	37.723972578	-145.495159496	151.0	0.0	35032	385352
398.922415018	11	-45.9408906213	26.7216571948	46.6891773768	-147.447796237	151.0	0.0	35032	420384
433.844431162	12	-39.9960702633	23.1046783797	9.28145292707	-134.414973023	151.0	0.0	35032	455416
466.829264164	13	-37.0050538373	25.2249100345	26.6825986268	-163.835662717	151.0	0.0	35032	490448
502.017355204	14	-37.5448123044	23.0679660758	38.7021415665	-133.037787266	151.0	0.0	35032	525480
534.217847109	15	-36.1317224789	21.4691964377	12.4053180467	-128.069137081	151.0	0.0	35032	560512
566.455190182	16	-33.4907415911	28.6817268926	41.5243172671	-154.484636217	151.0	0.0	35032	595544
600.27801013	17	-32.654830454	25.6654774973	48.5546891846	-128.039983744	151.0	0.0	35032	630576
633.413353205	18	-29.0692171708	23.7451575689	36.1166522953	-104.195078173	151.0	0.0	35032	665608
668.980400085	19	-28.0154809111	23.904669461	39.228686114	-95.4476796007	151.0	0.0	35032	700640
696.776669025	20	-26.3149749205	26.1350073721	52.3550683876	-98.7006167444	151.0	0.0	35032	735672
726.422522068	21	-21.6364757683	20.9400291228	29.5544948228	-100.180025034	151.0	0.0	35032	770704
753.321987152	22	-18.9523993347	19.229859009	51.8644768016	-79.3601327982	151.0	0.0	35032	805736
788.913026094	23	-15.7767510489	18.8583918545	30.3041147294	-101.521202762	151.0	0.0	35032	840768
824.99626112	24	-14.9303268785	16.6425708651	26.061215335	-73.83838962	151.0	0.0	35032	875800
860.930068016	25	-16.3765510795	18.2635046231	33.6995364897	-75.3292588264	151.0	0.0	35032	910832
895.790556192	26	-13.8090909052	15.1414738753	23.3289670194	-71.2631726004	151.0	0.0	35032	945864
931.518738985	27	-14.8582361437	16.210772328	28.731908556	-113.731645405	151.0	0.0	35032	980896
965.531673193	28	-13.3264705362	14.3238458897	23.2192129166	-58.2400922487	151.0	0.0	35032	1015928
1001.71165919	29	-8.47759566739	12.9949652175	33.7332383106	-46.4441116903	151.0	0.0	35032	1050960
1038.13617611	30	-7.53266509234	13.1010854043	28.9318095988	-61.6151372661	151.0	0.0	35032	1085992
1071.50821209	31	-6.72603510447	11.5852081121	20.0588700326	-46.0970574176	151.0	0.0	35032	1121024
1108.02138305	32	-6.88037810957	12.8443957876	22.5965118771	-60.7892481749	151.0	0.0	35032	1156056
1143.1656642	33	-3.14027558296	12.8880232167	31.0763872556	-45.9790331411	151.0	0.0	35032	1191088
1179.73181701	34	-1.26339543761	12.9344265744	38.9333893777	-44.063427092	151.0	0.0	35032	1226120
1214.90591598	35	1.72218654638	13.5757702595	32.4167360508	-48.4552388165	151.0	0.0	35032	1261152
1250.30873203	36	2.03417690597	13.5812897384	31.1492149121	-45.4106487292	151.0	0.0	35032	1296184
1285.03592801	37	3.84333255908	12.3723081242	38.8223057095	-34.8406908525	151.0	0.0	35032	1331216
1320.82632613	38	5.37786856491	13.7568482646	73.0435933415	-32.9078003709	151.0	0.0	35032	1366248
1356.00691319	39	6.66820602951	12.9137685264	52.2217498893	-28.6288327791	151.0	0.0	35032	1401280
1392.07607603	40	13.2949315815	12.4841057685	43.8857373269	-28.201267815	151.0	0.0	35032	1436312
1428.33410907	41	21.7783032751	15.79630572	67.9616276191	-45.3734911519	151.0	0.0	35032	1471344
1464.51834512	42	31.8460352131	16.9463433737	82.5815051862	-32.8057454138	151.0	0.0	35032	1506376
1500.12576509	43	42.6650835113	23.8387161169	101.393017099	-35.3515811475	151.0	0.0	35032	1541408
1535.6257472	44	50.5781664418	20.2824381144	92.8281361198	-45.015424283	151.0	0.0	35032	1576440
1571.53101802	45	48.1642834114	26.8126193742	104.427361372	-40.2951418471	151.0	0.0	35032	1611472
1606.10799909	46	39.9524012422	35.0559193236	113.437224142	-53.6804868981	151.0	0.0	35032	1646504
1642.69293213	47	51.557425235	23.4816244723	103.456034585	-34.634865127	151.0	0.0	35032	1681536
1678.88960099	48	54.5888067392	17.1636760446	100.546488399	-6.1233446041	151.0	0.0	35032	1716568
1716.2063911	49	55.3983932629	20.9554523418	106.754326637	-27.551046688	151.0	0.0	35032	1751600
1753.17194915	50	66.8017850285	22.3866261879	110.128588084	-26.9993402694	151.0	0.0	35032	1786632
1789.67112708	51	77.653530903	23.6533016393	134.02445804	-9.23253796883	151.0	0.0	35032	1821664
1826.03081703	52	81.1157998409	22.5944151479	148.181525047	10.7224626443	151.0	0.0	35032	1856696
1859.85910511	53	86.0341149465	23.452238591	161.841346436	3.24235702051	151.0	0.0	35032	1891728
1895.21281815	54	81.0667679255	23.0498652442	130.635055097	-37.1488621355	151.0	0.0	35032	1926760
1929.43665814	55	80.8291836015	19.6458592341	124.957572679	-1.17152590146	151.0	0.0	35032	1961792
1961.35764217	56	88.212702892	19.3805132861	135.599126492	13.2887230218	151.0	0.0	35032	1996824
1996.0833602	57	88.8898961699	22.4775002033	135.141191494	-10.3100223313	151.0	0.0	35032	2031856
2030.06469703	58	89.0209012897	28.5403245355	157.587637003	-7.87616698065	151.0	0.0	35032	2066888
2065.445997	59	83.5423759939	35.5010184957	143.933989651	-17.2413048007	151.0	0.0	35032	2101920
