Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
90.4285860062	39	84.1967213115	33.2801420986	200.0	25.0	84.1967213115	33.2801420986	5136	201404
92.6689488888	40	93.0925925926	35.222713904	193.0	42.0	93.0925925926	35.222713904	5027	206431
94.7779080868	41	90.5714285714	34.3026743766	194.0	27.0	90.5714285714	34.3026743766	5072	211503
96.8900489807	42	96.3846153846	36.1924098748	200.0	35.0	96.3846153846	36.1924098748	5012	216515
99.0197200775	43	100.12	43.7093308116	200.0	15.0	100.12	43.7093308116	5006	221521
101.532304049	44	110.108695652	48.8952866319	200.0	34.0	110.108695652	48.8952866319	5065	226586
103.618659019	45	122.780487805	51.151383261	200.0	22.0	122.780487805	51.151383261	5034	231620
105.833884001	46	137.405405405	48.6084518618	200.0	44.0	137.405405405	48.6084518618	5084	236704
108.152113914	47	154.606060606	46.0874921531	200.0	43.0	154.606060606	46.0874921531	5102	241806
110.205090046	48	166.838709677	37.3320728443	200.0	53.0	166.838709677	37.3320728443	5172	246978
111.91367197	49	172.066666667	37.2173197435	200.0	60.0	172.066666667	37.2173197435	5162	252140
113.773371935	50	161.580645161	43.8529612003	200.0	41.0	161.580645161	43.8529612003	5009	257149
115.545077085	51	169.133333333	34.8451176239	200.0	88.0	169.133333333	34.8451176239	5074	262223
116.78550601	52	179.035714286	30.3967598636	200.0	109.0	179.035714286	30.3967598636	5013	267236
119.320270061	53	181.0	29.4145250805	200.0	102.0	181.0	29.4145250805	5068	272304
121.766973972	54	185.62962963	28.8214788067	200.0	87.0	185.62962963	28.8214788067	5012	277316
124.353787899	55	180.785714286	32.5338912771	200.0	97.0	180.785714286	32.5338912771	5062	282378
126.97667408	56	184.392857143	26.429609053	200.0	104.0	184.392857143	26.429609053	5163	287541
129.381514072	57	182.928571429	34.6615560728	200.0	69.0	182.928571429	34.6615560728	5122	292663
132.030180931	58	194.923076923	17.3934626909	200.0	120.0	194.923076923	17.3934626909	5068	297731
134.409107924	59	191.333333333	19.9888858008	200.0	121.0	191.333333333	19.9888858008	5166	302897
136.864396095	60	182.821428571	29.1499247382	200.0	100.0	182.821428571	29.1499247382	5119	308016
139.369322062	61	182.214285714	33.6169144743	200.0	63.0	182.214285714	33.6169144743	5102	313118
141.559583902	62	181.964285714	34.8747576979	200.0	103.0	181.964285714	34.8747576979	5095	318213
143.798331022	63	194.423076923	14.705239979	200.0	131.0	194.423076923	14.705239979	5055	323268
146.528908014	64	184.964285714	30.5783328319	200.0	88.0	184.964285714	30.5783328319	5179	328447
148.894814968	65	188.962962963	26.0248904811	200.0	105.0	188.962962963	26.0248904811	5102	333549
151.629976988	66	180.5	33.8742422161	200.0	102.0	180.5	33.8742422161	5054	338603
154.182037115	67	191.074074074	18.0204121421	200.0	128.0	191.074074074	18.0204121421	5159	343762
156.655915022	68	175.137931034	39.7298846418	200.0	84.0	175.137931034	39.7298846418	5079	348841
159.192162037	69	189.592592593	25.179737973	200.0	117.0	189.592592593	25.179737973	5119	353960
161.674319983	70	190.185185185	22.9040462818	200.0	117.0	190.185185185	22.9040462818	5135	359095
164.18503499	71	190.962962963	20.1061654106	200.0	137.0	190.962962963	20.1061654106	5156	364251
166.189224958	72	195.0	16.0719535934	200.0	138.0	195.0	16.0719535934	5070	369321
168.483479977	73	192.481481481	19.7809679769	200.0	115.0	192.481481481	19.7809679769	5197	374518
170.664104939	74	179.821428571	32.6201663868	200.0	54.0	179.821428571	32.6201663868	5035	379553
173.442336082	75	185.464285714	26.5390307483	200.0	110.0	185.464285714	26.5390307483	5193	384746
175.675709963	76	189.851851852	21.0215122684	200.0	131.0	189.851851852	21.0215122684	5126	389872
177.555505037	77	186.222222222	21.3234931009	200.0	139.0	186.222222222	21.3234931009	5028	394900
179.867441893	78	182.321428571	23.164094092	200.0	123.0	182.321428571	23.164094092	5105	400005
182.415697098	79	176.310344828	35.4693684731	200.0	59.0	176.310344828	35.4693684731	5113	405118
184.638859987	80	179.214285714	28.7481144013	200.0	113.0	179.214285714	28.7481144013	5018	410136
186.753520012	81	179.571428571	21.9063405228	200.0	130.0	179.571428571	21.9063405228	5028	415164
189.056391001	82	183.142857143	23.1311698884	200.0	113.0	183.142857143	23.1311698884	5128	420292
191.533238888	83	176.275862069	32.8621956071	200.0	67.0	176.275862069	32.8621956071	5112	425404
193.556637049	84	185.222222222	19.615438616	200.0	130.0	185.222222222	19.615438616	5001	430405
195.743659019	85	185.925925926	21.3262591151	200.0	124.0	185.925925926	21.3262591151	5020	435425
198.268904924	86	178.862068966	28.0894189649	200.0	120.0	178.862068966	28.0894189649	5187	440612
200.590471983	87	186.074074074	22.6469291941	200.0	133.0	186.074074074	22.6469291941	5024	445636
203.175896883	88	190.407407407	20.1112816308	200.0	111.0	190.407407407	20.1112816308	5141	450777
205.706859112	89	197.153846154	10.747780836	200.0	146.0	197.153846154	10.747780836	5126	455903
208.062129974	90	196.269230769	11.7458918917	200.0	152.0	196.269230769	11.7458918917	5103	461006
210.501826048	91	199.076923077	4.61538461538	200.0	176.0	199.076923077	4.61538461538	5176	466182
213.158761978	92	192.384615385	21.2224063797	200.0	129.0	192.384615385	21.2224063797	5002	471184
215.45442605	93	197.615384615	11.9230769231	200.0	138.0	197.615384615	11.9230769231	5138	476322
218.053369999	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	481522
220.457197905	95	196.423076923	17.8846153846	200.0	107.0	196.423076923	17.8846153846	5107	486629
222.616156101	96	197.923076923	10.3846153846	200.0	146.0	197.923076923	10.3846153846	5146	491775
225.006274939	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	496975
227.194097042	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	502175
229.592856884	99	197.230769231	13.8461538462	200.0	128.0	197.230769231	13.8461538462	5128	507303
