Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
100.856104851	41	84.25	38.6560150559	190.0	32.0	84.25	38.6560150559	5055	211046
103.122006893	42	82.4918032787	35.4514782465	191.0	22.0	82.4918032787	35.4514782465	5032	216078
105.250339031	43	98.8039215686	39.3795107508	194.0	40.0	98.8039215686	39.3795107508	5039	221117
107.870424986	44	98.0980392157	46.3119240572	200.0	29.0	98.0980392157	46.3119240572	5003	226120
110.225623846	45	104.708333333	49.8409797645	200.0	24.0	104.708333333	49.8409797645	5026	231146
112.685735941	46	117.930232558	53.0407457894	200.0	31.0	117.930232558	53.0407457894	5071	236217
115.213426828	47	126.05	45.8617215115	200.0	34.0	126.05	45.8617215115	5042	241259
117.647825956	48	126.1	47.5188383696	200.0	37.0	126.1	47.5188383696	5044	246303
119.618067026	49	149.205882353	41.6849383236	200.0	33.0	149.205882353	41.6849383236	5073	251376
122.078363895	50	143.171428571	46.4373530157	200.0	43.0	143.171428571	46.4373530157	5011	256387
124.823040962	51	153.333333333	44.6499290214	200.0	58.0	153.333333333	44.6499290214	5060	261447
127.401715994	52	156.3125	41.8101643593	200.0	57.0	156.3125	41.8101643593	5002	266449
129.805992842	53	161.483870968	38.1760530985	200.0	51.0	161.483870968	38.1760530985	5006	271455
132.30238986	54	171.166666667	37.2800959703	200.0	72.0	171.166666667	37.2800959703	5135	276590
134.918861866	55	164.064516129	44.1631399976	200.0	76.0	164.064516129	44.1631399976	5086	281676
136.997095823	56	173.275862069	33.8433475883	200.0	93.0	173.275862069	33.8433475883	5025	286701
139.583117008	57	172.133333333	39.2111662101	200.0	59.0	172.133333333	39.2111662101	5164	291865
141.972374916	58	186.333333333	25.5647326518	200.0	116.0	186.333333333	25.5647326518	5031	296896
143.945473909	59	188.888888889	26.3471599894	200.0	86.0	188.888888889	26.3471599894	5100	301996
146.487022877	60	190.0	21.8564339201	200.0	132.0	190.0	21.8564339201	5130	307126
149.214831829	61	187.333333333	27.9351099939	200.0	86.0	187.333333333	27.9351099939	5058	312184
151.853864908	62	196.807692308	7.78074166313	200.0	167.0	196.807692308	7.78074166313	5117	317301
154.531867981	63	195.807692308	15.2971068928	200.0	125.0	195.807692308	15.2971068928	5091	322392
157.297494888	64	198.807692308	5.96153846154	200.0	169.0	198.807692308	5.96153846154	5169	327561
159.99357295	65	191.518518519	27.306721965	200.0	95.0	191.518518519	27.306721965	5171	332732
162.687059879	66	199.730769231	1.34615384615	200.0	193.0	199.730769231	1.34615384615	5193	337925
165.271443844	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	343125
167.914640903	68	197.576923077	8.79760927719	200.0	159.0	197.576923077	8.79760927719	5137	348262
170.470985889	69	199.461538462	1.8857924111	200.0	192.0	199.461538462	1.8857924111	5186	353448
173.167760849	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	358648
175.747102022	71	196.730769231	13.9712828889	200.0	128.0	196.730769231	13.9712828889	5115	363763
178.386008024	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	368963
180.992683887	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	374163
183.635689974	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	379363
186.102762938	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	384563
188.2359519	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	389763
190.453959942	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	394963
193.1325109	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	400163
196.064642906	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	405363
198.224030972	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	410563
200.380893946	81	196.961538462	15.1923076923	200.0	121.0	196.961538462	15.1923076923	5121	415684
202.78264904	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	420884
205.452603817	83	196.153846154	14.1711850319	200.0	131.0	196.153846154	14.1711850319	5100	425984
208.003547907	84	197.461538462	6.452374454	200.0	173.0	197.461538462	6.452374454	5134	431118
210.476655006	85	199.653846154	1.73076923077	200.0	191.0	199.653846154	1.73076923077	5191	436309
212.773744822	86	197.769230769	9.43115823015	200.0	151.0	197.769230769	9.43115823015	5142	441451
215.66424489	87	197.615384615	5.71150608641	200.0	173.0	197.615384615	5.71150608641	5138	446589
217.75297904	88	191.407407407	15.5498225767	200.0	136.0	191.407407407	15.5498225767	5168	451757
220.340097904	89	190.074074074	16.2729630936	200.0	140.0	190.074074074	16.2729630936	5132	456889
222.890332937	90	194.076923077	14.5388685332	200.0	136.0	194.076923077	14.5388685332	5046	461935
224.992035866	91	189.407407407	18.3389067473	200.0	141.0	189.407407407	18.3389067473	5114	467049
227.62091589	92	193.653846154	13.9420291749	200.0	153.0	193.653846154	13.9420291749	5035	472084
230.028328896	93	189.518518519	19.1608597394	200.0	139.0	189.518518519	19.1608597394	5117	477201
232.483587027	94	187.0	18.6805503924	200.0	135.0	187.0	18.6805503924	5049	482250
234.91029191	95	187.777777778	17.3660659596	200.0	150.0	187.777777778	17.3660659596	5070	487320
237.562791824	96	186.592592593	21.092844599	200.0	122.0	186.592592593	21.092844599	5038	492358
240.30505085	97	195.461538462	8.85451110248	200.0	169.0	195.461538462	8.85451110248	5082	497440
242.825877905	98	193.961538462	13.0280194174	200.0	150.0	193.961538462	13.0280194174	5043	502483
245.220532894	99	186.518518519	19.6645391888	200.0	140.0	186.518518519	19.6645391888	5036	507519
