Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
27.1518979073	45	17.0508474576	9.58887725849	52.0	5.0	17.0508474576	9.58887725849	1006	48315
27.8308188915	46	15.9841269841	7.29098609285	40.0	5.0	15.9841269841	7.29098609285	1007	49322
28.444756031	47	15.2121212121	6.85237218716	33.0	5.0	15.2121212121	6.85237218716	1004	50326
28.9683828354	48	16.046875	6.80861055828	32.0	5.0	16.046875	6.80861055828	1027	51353
29.618888855	49	16.5483870968	7.69096122051	38.0	4.0	16.5483870968	7.69096122051	1026	52379
30.1955888271	50	20.06	8.53090850965	48.0	6.0	20.06	8.53090850965	1003	53382
30.8543338776	51	24.5238095238	9.81067954357	47.0	13.0	24.5238095238	9.81067954357	1030	54412
32.0105550289	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	56412
32.7121050358	53	11.9880952381	6.59092819466	34.0	4.0	11.9880952381	6.59092819466	1007	57419
33.5281028748	54	276.0	95.3561744199	384.0	108.0	276.0	95.3561744199	1380	58799
34.5973408222	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	60799
35.1330189705	56	152.857142857	94.6262249537	344.0	70.0	152.857142857	94.6262249537	1070	61869
35.7405860424	57	34.8275862069	13.4268618192	68.0	12.0	34.8275862069	13.4268618192	1010	62879
36.2812898159	58	57.2222222222	25.1143065813	121.0	19.0	57.2222222222	25.1143065813	1030	63909
37.0547339916	59	955.5	44.5	1000.0	911.0	955.5	44.5	1911	65820
37.9480099678	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	67820
38.8692839146	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	69820
39.7739918232	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	71820
40.7321078777	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	73820
41.7150299549	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	75820
42.6758899689	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	77820
43.7418618202	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	79820
44.7335050106	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	81820
45.608880043	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	83820
46.7735669613	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	85820
47.7980890274	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	87820
48.7868878841	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	89820
49.7822809219	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	91820
50.7401628494	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	93820
51.7617590427	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	95820
52.7396969795	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	97820
53.7248399258	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	99820
54.7235269547	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	101820
55.7786648273	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	103820
56.7597408295	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	105820
57.7496519089	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	107820
58.7208390236	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	109820
59.6869819164	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	111820
60.6558389664	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	113820
61.6874909401	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	115820
62.8486359119	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	117820
63.9206678867	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	119820
64.9500968456	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	121820
65.9546508789	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	123820
66.9649379253	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	125820
67.9428899288	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	127820
68.7649219036	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	129820
69.5768289566	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	131820
70.3947370052	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	133820
71.1473100185	94	929.5	70.5	1000.0	859.0	929.5	70.5	1859	135679
71.9633769989	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	137679
72.774053812	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	139679
73.5805118084	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	141679
74.5026228428	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	143679
75.5668480396	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	145679
