Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.11028909683	0	15.8888888889	6.45155601044	36.0	9.0	15.8888888889	6.45155601044	1001	1001
1.59236598015	1	18.0892857143	9.66081330818	52.0	8.0	18.0892857143	9.66081330818	1013	2014
2.11656498909	2	20.04	9.57906049673	48.0	9.0	20.04	9.57906049673	1002	3016
2.53170895576	3	21.8913043478	12.4590254711	63.0	9.0	21.8913043478	12.4590254711	1007	4023
2.94624495506	4	24.119047619	14.239787286	73.0	9.0	24.119047619	14.239787286	1013	5036
3.35637402534	5	30.2647058824	18.3996624386	83.0	13.0	30.2647058824	18.3996624386	1029	6065
3.87145400047	6	34.2333333333	15.6518014583	66.0	10.0	34.2333333333	15.6518014583	1027	7092
4.4083878994	7	49.4285714286	33.2516686707	129.0	12.0	49.4285714286	33.2516686707	1038	8130
4.70415401459	8	50.25	27.1014298516	122.0	13.0	50.25	27.1014298516	1005	9135
5.08618998528	9	47.0434782609	31.7483012361	145.0	11.0	47.0434782609	31.7483012361	1082	10217
5.48063707352	10	72.9285714286	34.9110385443	141.0	25.0	72.9285714286	34.9110385443	1021	11238
5.79040694237	11	64.2352941176	26.5275204752	116.0	27.0	64.2352941176	26.5275204752	1092	12330
6.19648909569	12	65.4117647059	46.7635589944	153.0	19.0	65.4117647059	46.7635589944	1112	13442
6.64427089691	13	82.1538461538	39.8957220646	163.0	35.0	82.1538461538	39.8957220646	1068	14510
7.12947702408	14	58.8333333333	27.2870543176	116.0	19.0	58.8333333333	27.2870543176	1059	15569
7.55730700493	15	85.6666666667	30.9713128915	154.0	47.0	85.6666666667	30.9713128915	1028	16597
8.06627893448	16	84.5833333333	34.2939701535	143.0	31.0	84.5833333333	34.2939701535	1015	17612
8.32896590233	17	83.4166666667	44.3329417276	163.0	29.0	83.4166666667	44.3329417276	1001	18613
8.66242408752	18	114.666666667	43.893811257	200.0	68.0	114.666666667	43.893811257	1032	19645
8.96418690681	19	87.6666666667	44.3946943777	164.0	34.0	87.6666666667	44.3946943777	1052	20697
9.31184506416	20	116.666666667	49.8040605217	200.0	38.0	116.666666667	49.8040605217	1050	21747
9.80715298653	21	115.888888889	36.1461368596	155.0	32.0	115.888888889	36.1461368596	1043	22790
10.366435051	22	117.666666667	40.6857878544	200.0	44.0	117.666666667	40.6857878544	1059	23849
10.8898658752	23	113.444444444	24.6265940764	167.0	76.0	113.444444444	24.6265940764	1021	24870
11.4024291039	24	102.3	58.4774315441	200.0	37.0	102.3	58.4774315441	1023	25893
11.8775351048	25	137.375	55.8702458828	200.0	49.0	137.375	55.8702458828	1099	26992
12.3087689877	26	147.571428571	27.8252564761	176.0	93.0	147.571428571	27.8252564761	1033	28025
12.8739659786	27	174.5	26.4685347787	200.0	135.0	174.5	26.4685347787	1047	29072
13.3469159603	28	138.5	59.793394284	200.0	36.0	138.5	59.793394284	1108	30180
13.8742699623	29	171.666666667	28.6511585959	200.0	135.0	171.666666667	28.6511585959	1030	31210
14.4924259186	30	184.5	34.6590536512	200.0	107.0	184.5	34.6590536512	1107	32317
14.853456974	31	164.714285714	48.9772958646	200.0	59.0	164.714285714	48.9772958646	1153	33470
15.377450943	32	152.428571429	47.8356028284	200.0	74.0	152.428571429	47.8356028284	1067	34537
15.9458301067	33	106.818181818	60.2265694642	200.0	27.0	106.818181818	60.2265694642	1175	35712
16.4354360104	34	151.571428571	51.5969465953	200.0	54.0	151.571428571	51.5969465953	1061	36773
16.9198129177	35	181.666666667	31.5048497149	200.0	114.0	181.666666667	31.5048497149	1090	37863
17.527821064	36	163.285714286	46.5885157085	200.0	73.0	163.285714286	46.5885157085	1143	39006
17.8295400143	37	190.666666667	20.86996779	200.0	144.0	190.666666667	20.86996779	1144	40150
18.1337239742	38	147.714285714	50.7928968198	200.0	71.0	147.714285714	50.7928968198	1034	41184
18.5941300392	39	162.714285714	48.2721874544	200.0	65.0	162.714285714	48.2721874544	1139	42323
19.1430649757	40	161.285714286	62.711845055	200.0	39.0	161.285714286	62.711845055	1129	43452
19.7235579491	41	161.0	55.7801808121	200.0	57.0	161.0	55.7801808121	1127	44579
20.3694601059	42	170.142857143	34.613905428	200.0	119.0	170.142857143	34.613905428	1191	45770
20.7890090942	43	175.166666667	30.7105664046	200.0	113.0	175.166666667	30.7105664046	1051	46821
21.0953299999	44	177.833333333	24.3544428983	200.0	133.0	177.833333333	24.3544428983	1067	47888
21.5935640335	45	174.833333333	20.8119890661	200.0	137.0	174.833333333	20.8119890661	1049	48937
22.0881140232	46	145.428571429	32.9668974356	200.0	107.0	145.428571429	32.9668974356	1018	49955
22.6514229774	47	148.714285714	31.9719264611	198.0	102.0	148.714285714	31.9719264611	1041	50996
23.0881669521	48	184.5	18.2368674211	200.0	150.0	184.5	18.2368674211	1107	52103
23.6689090729	49	126.25	59.5246797555	200.0	40.0	126.25	59.5246797555	1010	53113
24.2273669243	50	150.714285714	28.8330875692	197.0	117.0	150.714285714	28.8330875692	1055	54168
24.7802760601	51	178.5	19.1289483942	199.0	142.0	178.5	19.1289483942	1071	55239
25.309623003	52	175.5	20.6377485852	200.0	147.0	175.5	20.6377485852	1053	56292
25.8879930973	53	170.285714286	61.2179112112	200.0	21.0	170.285714286	61.2179112112	1192	57484
26.210036993	54	176.833333333	29.5940121571	200.0	117.0	176.833333333	29.5940121571	1061	58545
26.5976409912	55	181.5	27.6149114308	200.0	127.0	181.5	27.6149114308	1089	59634
27.2018809319	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	60834
27.7287669182	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	62034
28.2421169281	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	63234
28.5980041027	59	190.166666667	16.2318274456	200.0	156.0	190.166666667	16.2318274456	1141	64375
29.0875930786	60	171.5	40.3557100462	200.0	111.0	171.5	40.3557100462	1029	65404
29.6477880478	61	176.5	36.3490027374	200.0	104.0	176.5	36.3490027374	1059	66463
30.2923989296	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	67663
30.856055975	63	197.0	6.7082039325	200.0	182.0	197.0	6.7082039325	1182	68845
31.4694530964	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	70045
31.8805949688	65	184.166666667	30.7485320336	200.0	116.0	184.166666667	30.7485320336	1105	71150
32.3428430557	66	179.666666667	45.4667155425	200.0	78.0	179.666666667	45.4667155425	1078	72228
32.8877170086	67	155.428571429	71.2798451635	200.0	24.0	155.428571429	71.2798451635	1088	73316
33.4016270638	68	190.333333333	21.6153237825	200.0	142.0	190.333333333	21.6153237825	1142	74458
33.9557769299	69	174.333333333	38.2695120893	200.0	102.0	174.333333333	38.2695120893	1046	75504
34.5612421036	70	171.666666667	42.9948317308	200.0	88.0	171.666666667	42.9948317308	1030	76534
35.0808460712	71	151.857142857	56.9120338051	200.0	63.0	151.857142857	56.9120338051	1063	77597
35.5245089531	72	178.0	45.2879674969	200.0	77.0	178.0	45.2879674969	1068	78665
36.1224930286	73	176.833333333	50.0347101743	200.0	65.0	176.833333333	50.0347101743	1061	79726
36.5479080677	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	80926
36.9233620167	75	180.0	44.72135955	200.0	80.0	180.0	44.72135955	1080	82006
37.4762589931	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	83206
37.8922879696	77	169.857142857	51.2986454052	200.0	59.0	169.857142857	51.2986454052	1189	84395
38.5157608986	78	192.5	13.1624465811	200.0	164.0	192.5	13.1624465811	1155	85550
39.0489530563	79	184.666666667	34.286375655	200.0	108.0	184.666666667	34.286375655	1108	86658
39.6672849655	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	87858
40.2097370625	81	164.571428571	55.3788436727	200.0	41.0	164.571428571	55.3788436727	1152	89010
40.8261950016	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	90210
41.2002179623	83	194.166666667	13.0437298687	200.0	165.0	194.166666667	13.0437298687	1165	91375
41.7060508728	84	197.333333333	5.96284794	200.0	184.0	197.333333333	5.96284794	1184	92559
42.1545040607	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	93759
42.7163720131	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	94959
43.2878689766	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	96159
43.9500250816	88	189.166666667	24.2240697562	200.0	135.0	189.166666667	24.2240697562	1135	97294
44.4660339355	89	199.166666667	1.86338998125	200.0	195.0	199.166666667	1.86338998125	1195	98489
45.0118830204	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	99689
45.4692208767	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	100889
46.0598480701	92	189.0	24.5967477525	200.0	134.0	189.0	24.5967477525	1134	102023
46.629914999	93	177.666666667	32.9072771418	200.0	117.0	177.666666667	32.9072771418	1066	103089
47.1554460526	94	179.833333333	45.0940375462	200.0	79.0	179.833333333	45.0940375462	1079	104168
47.8018319607	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	105368
48.3356370926	96	178.833333333	47.3301055237	200.0	73.0	178.833333333	47.3301055237	1073	106441
48.936604023	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	107641
49.4622058868	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	108841
50.0140559673	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	110041
