55000,-inf,-20.16949152542373
60000,-inf,-20.242424242424242
65000,-inf,-20.277777777777779
70000,-inf,-20.2987012987013
75000,-inf,-20.313253012048193
80000,-inf,-20.359550561797754
85000,-inf,-20.40625
90000,-20.440000000000001,-20.440000000000001
95000,-20.440000000000001,-20.440000000000001
100000,-20.43,-20.43
105000,-20.43,-20.449999999999999
110000,-20.43,-20.530000000000001
115000,-20.43,-20.530000000000001
120000,-20.43,-20.559999999999999
125000,-20.43,-20.649999999999999
130000,-20.43,-20.640000000000001
135000,-20.43,-20.649999999999999
140000,-20.43,-20.629999999999999
145000,-20.43,-20.59
150000,-20.43,-20.600000000000001
155000,-20.43,-20.600000000000001
160000,-20.43,-20.59
165000,-20.43,-20.579999999999998
170000,-20.43,-20.559999999999999
175000,-20.43,-20.539999999999999
180000,-20.43,-20.530000000000001
185000,-20.43,-20.52
190000,-20.43,-20.510000000000002
195000,-20.43,-20.510000000000002
200000,-20.43,-20.5
205000,-20.43,-20.489999999999998
210000,-20.43,-20.5
215000,-20.43,-20.5
220000,-20.43,-20.550000000000001
225000,-20.43,-20.460000000000001
230000,-20.43,-20.48
235000,-20.43,-20.48
240000,-20.43,-20.48
245000,-20.43,-20.5
250000,-20.43,-20.489999999999998
255000,-20.43,-20.469999999999999
260000,-20.390000000000001,-20.390000000000001
265000,-20.350000000000001,-20.350000000000001
270000,-20.280000000000001,-20.280000000000001
275000,-20.260000000000002,-20.289999999999999
280000,-20.260000000000002,-20.280000000000001
285000,-20.260000000000002,-20.309999999999999
290000,-20.25,-20.260000000000002
295000,-20.210000000000001,-20.219999999999999
300000,-20.199999999999999,-20.199999999999999
305000,-20.170000000000002,-20.18
310000,-20.129999999999999,-20.129999999999999
315000,-20.109999999999999,-20.109999999999999
320000,-20.059999999999999,-20.09
325000,-20.030000000000001,-20.030000000000001
330000,-20.0,-20.010000000000002
335000,-19.969999999999999,-19.98
340000,-19.940000000000001,-19.940000000000001
345000,-19.899999999999999,-19.899999999999999
350000,-19.859999999999999,-19.859999999999999
355000,-19.829999999999998,-19.829999999999998
360000,-19.82,-19.84
365000,-19.82,-19.850000000000001
370000,-19.82,-19.859999999999999
375000,-19.82,-19.91
380000,-19.82,-19.82
385000,-19.75,-19.75
390000,-19.73,-19.73
395000,-19.640000000000001,-19.640000000000001
400000,-19.620000000000001,-19.640000000000001
405000,-19.609999999999999,-19.609999999999999
410000,-19.57,-19.57
415000,-19.48,-19.48
420000,-19.370000000000001,-19.370000000000001
425000,-19.329999999999998,-19.329999999999998
430000,-19.280000000000001,-19.280000000000001
435000,-19.280000000000001,-19.34
440000,-19.260000000000002,-19.260000000000002
445000,-19.260000000000002,-19.329999999999998
450000,-19.260000000000002,-19.260000000000002
455000,-19.219999999999999,-19.23
460000,-19.149999999999999,-19.149999999999999
465000,-19.07,-19.07
470000,-19.010000000000002,-19.010000000000002
475000,-18.989999999999998,-18.989999999999998
480000,-18.890000000000001,-18.890000000000001
485000,-18.850000000000001,-18.850000000000001
490000,-18.800000000000001,-18.800000000000001
495000,-18.73,-18.73
500000,-18.609999999999999,-18.609999999999999
505000,-18.489999999999998,-18.489999999999998
510000,-18.449999999999999,-18.449999999999999
515000,-18.379999999999999,-18.399999999999999
520000,-18.350000000000001,-18.350000000000001
525000,-18.239999999999998,-18.25
530000,-18.140000000000001,-18.140000000000001
535000,-18.09,-18.09
540000,-17.989999999999998,-18.0
545000,-17.809999999999999,-17.809999999999999
550000,-17.690000000000001,-17.690000000000001
555000,-17.539999999999999,-17.539999999999999
560000,-17.23,-17.23
565000,-17.140000000000001,-17.140000000000001
570000,-17.039999999999999,-17.039999999999999
575000,-16.920000000000002,-16.920000000000002
580000,-16.829999999999998,-16.829999999999998
585000,-16.780000000000001,-16.789999999999999
590000,-16.649999999999999,-16.649999999999999
595000,-16.559999999999999,-16.559999999999999
600000,-16.329999999999998,-16.329999999999998
605000,-16.120000000000001,-16.129999999999999
610000,-16.0,-16.0
615000,-15.91,-15.91
620000,-15.73,-15.73
625000,-15.58,-15.58
630000,-15.380000000000001,-15.380000000000001
635000,-15.300000000000001,-15.300000000000001
640000,-15.07,-15.07
645000,-14.949999999999999,-14.949999999999999
650000,-14.949999999999999,-14.960000000000001
655000,-14.779999999999999,-14.779999999999999
660000,-14.619999999999999,-14.619999999999999
665000,-14.5,-14.5
670000,-14.449999999999999,-14.449999999999999
675000,-14.369999999999999,-14.369999999999999
680000,-14.300000000000001,-14.300000000000001
685000,-14.199999999999999,-14.199999999999999
690000,-14.140000000000001,-14.140000000000001
695000,-14.029999999999999,-14.029999999999999
700000,-13.949999999999999,-13.949999999999999
705000,-13.869999999999999,-13.869999999999999
710000,-13.779999999999999,-13.779999999999999
715000,-13.56,-13.56
720000,-13.470000000000001,-13.470000000000001
725000,-13.32,-13.32
730000,-13.130000000000001,-13.130000000000001
735000,-13.119999999999999,-13.119999999999999
740000,-12.9,-12.9
745000,-12.720000000000001,-12.720000000000001
750000,-12.720000000000001,-12.73
755000,-12.539999999999999,-12.539999999999999
760000,-12.449999999999999,-12.449999999999999
765000,-12.24,-12.24
770000,-12.039999999999999,-12.039999999999999
775000,-11.880000000000001,-11.880000000000001
780000,-11.75,-11.75
785000,-11.58,-11.58
790000,-11.52,-11.52
795000,-11.359999999999999,-11.359999999999999
800000,-11.210000000000001,-11.210000000000001
805000,-11.17,-11.17
810000,-10.890000000000001,-10.890000000000001
815000,-10.69,-10.69
820000,-10.43,-10.43
825000,-10.4,-10.4
830000,-10.220000000000001,-10.220000000000001
835000,-10.220000000000001,-10.24
840000,-10.199999999999999,-10.199999999999999
845000,-10.19,-10.19
850000,-9.7400000000000002,-9.7400000000000002
855000,-9.5800000000000001,-9.5800000000000001
860000,-9.5800000000000001,-9.5800000000000001
865000,-9.1999999999999993,-9.1999999999999993
870000,-8.9600000000000009,-8.9600000000000009
875000,-8.5500000000000007,-8.5500000000000007
880000,-8.4499999999999993,-8.4499999999999993
885000,-8.25,-8.25
890000,-8.0,-8.0
895000,-7.9800000000000004,-7.9800000000000004
900000,-7.8499999999999996,-7.8499999999999996
905000,-7.7199999999999998,-7.7199999999999998
910000,-7.5899999999999999,-7.6699999999999999
915000,-7.5899999999999999,-7.71
920000,-7.5899999999999999,-7.7300000000000004
925000,-7.5599999999999996,-7.5599999999999996
930000,-7.5599999999999996,-7.8499999999999996
935000,-7.5599999999999996,-7.8099999999999996
940000,-7.5199999999999996,-7.5199999999999996
945000,-7.3099999999999996,-7.3099999999999996
950000,-7.1799999999999997,-7.2400000000000002
955000,-7.1799999999999997,-7.21
960000,-7.0199999999999996,-7.0199999999999996
965000,-6.75,-6.75
970000,-6.5300000000000002,-6.5300000000000002
975000,-6.3399999999999999,-6.3399999999999999
980000,-6.3099999999999996,-6.3099999999999996
985000,-6.2999999999999998,-6.2999999999999998
990000,-6.1600000000000001,-6.1600000000000001
995000,-5.8099999999999996,-5.8099999999999996
1000000,-5.8099999999999996,-5.8200000000000003
1005000,-5.7000000000000002,-5.7000000000000002
1010000,-5.4800000000000004,-5.4800000000000004
1015000,-5.3200000000000003,-5.3600000000000003
1020000,-5.1500000000000004,-5.1699999999999999
1025000,-5.0099999999999998,-5.0099999999999998
1030000,-4.7000000000000002,-4.7400000000000002
1035000,-4.7000000000000002,-4.7800000000000002
1040000,-4.7000000000000002,-4.7400000000000002
1045000,-4.3899999999999997,-4.3899999999999997
1050000,-4.2699999999999996,-4.3899999999999997
1055000,-4.2400000000000002,-4.2400000000000002
1060000,-4.1799999999999997,-4.1799999999999997
1065000,-3.71,-3.71
1070000,-3.1699999999999999,-3.3799999999999999
1075000,-3.1699999999999999,-3.3300000000000001
1080000,-3.1699999999999999,-3.2799999999999998
1085000,-2.9199999999999999,-2.9199999999999999
1090000,-2.73,-2.9399999999999999
1095000,-2.73,-3.2200000000000002
1100000,-2.73,-3.0099999999999998
1105000,-2.73,-3.23
1110000,-2.73,-2.8700000000000001
1115000,-2.73,-2.8399999999999999
1120000,-2.73,-2.9900000000000002
1125000,-2.6299999999999999,-2.6400000000000001
