55000,-inf,-20.1864406779661
60000,-inf,-20.257575757575758
65000,-inf,-20.319444444444443
70000,-inf,-20.371794871794872
75000,-inf,-20.416666666666668
80000,-inf,-20.399999999999999
85000,-inf,-20.416666666666668
90000,-20.43,-20.43
95000,-20.43,-20.449999999999999
100000,-20.43,-20.48
105000,-20.43,-20.5
110000,-20.43,-20.600000000000001
115000,-20.43,-20.649999999999999
120000,-20.43,-20.710000000000001
125000,-20.43,-20.73
130000,-20.43,-20.73
135000,-20.43,-20.75
140000,-20.43,-20.75
145000,-20.43,-20.73
150000,-20.43,-20.710000000000001
155000,-20.43,-20.699999999999999
160000,-20.43,-20.719999999999999
165000,-20.43,-20.739999999999998
170000,-20.43,-20.719999999999999
175000,-20.43,-20.710000000000001
180000,-20.43,-20.699999999999999
185000,-20.43,-20.699999999999999
190000,-20.43,-20.719999999999999
195000,-20.43,-20.719999999999999
200000,-20.43,-20.719999999999999
205000,-20.43,-20.699999999999999
210000,-20.43,-20.699999999999999
215000,-20.43,-20.719999999999999
220000,-20.43,-20.68
225000,-20.43,-20.670000000000002
230000,-20.43,-20.66
235000,-20.43,-20.629999999999999
240000,-20.43,-20.640000000000001
245000,-20.43,-20.649999999999999
250000,-20.43,-20.59
255000,-20.43,-20.57
260000,-20.43,-20.550000000000001
265000,-20.43,-20.510000000000002
270000,-20.43,-20.48
275000,-20.43,-20.440000000000001
280000,-20.399999999999999,-20.399999999999999
285000,-20.359999999999999,-20.359999999999999
290000,-20.359999999999999,-20.359999999999999
295000,-20.350000000000001,-20.350000000000001
300000,-20.219999999999999,-20.23
305000,-20.149999999999999,-20.149999999999999
310000,-20.02,-20.02
315000,-20.0,-20.02
320000,-19.969999999999999,-19.969999999999999
325000,-19.890000000000001,-19.890000000000001
330000,-19.850000000000001,-19.850000000000001
335000,-19.829999999999998,-19.829999999999998
340000,-19.800000000000001,-19.800000000000001
345000,-19.75,-19.75
350000,-19.66,-19.66
355000,-19.66,-19.66
360000,-19.620000000000001,-19.699999999999999
365000,-19.620000000000001,-19.710000000000001
370000,-19.620000000000001,-19.719999999999999
375000,-19.620000000000001,-19.710000000000001
380000,-19.620000000000001,-19.66
385000,-19.620000000000001,-19.620000000000001
390000,-19.600000000000001,-19.629999999999999
395000,-19.59,-19.59
400000,-19.539999999999999,-19.539999999999999
405000,-19.460000000000001,-19.460000000000001
410000,-19.43,-19.43
415000,-19.41,-19.440000000000001
420000,-19.41,-19.52
425000,-19.41,-19.52
430000,-19.41,-19.469999999999999
435000,-19.41,-19.460000000000001
440000,-19.41,-19.5
445000,-19.41,-19.41
450000,-19.41,-19.41
455000,-19.329999999999998,-19.34
460000,-19.32,-19.329999999999998
465000,-19.300000000000001,-19.370000000000001
470000,-19.300000000000001,-19.329999999999998
475000,-19.300000000000001,-19.32
480000,-19.280000000000001,-19.280000000000001
485000,-19.210000000000001,-19.210000000000001
490000,-19.120000000000001,-19.120000000000001
495000,-19.109999999999999,-19.149999999999999
500000,-19.059999999999999,-19.059999999999999
505000,-19.02,-19.02
510000,-19.010000000000002,-19.010000000000002
515000,-19.010000000000002,-19.010000000000002
520000,-18.93,-18.93
525000,-18.899999999999999,-18.899999999999999
530000,-18.809999999999999,-18.82
535000,-18.690000000000001,-18.690000000000001
540000,-18.449999999999999,-18.449999999999999
