55000,-inf,-20.1864406779661
60000,-inf,-20.246153846153845
65000,-inf,-20.319444444444443
70000,-inf,-20.358974358974358
75000,-inf,-20.38095238095238
80000,-inf,-20.422222222222221
85000,-inf,-20.4375
90000,-20.449999999999999,-20.449999999999999
95000,-20.440000000000001,-20.440000000000001
100000,-20.43,-20.449999999999999
105000,-20.43,-20.489999999999998
110000,-20.43,-20.59
115000,-20.43,-20.66
120000,-20.43,-20.710000000000001
125000,-20.43,-20.73
130000,-20.43,-20.75
135000,-20.43,-20.760000000000002
140000,-20.43,-20.739999999999998
145000,-20.43,-20.699999999999999
150000,-20.43,-20.68
155000,-20.43,-20.670000000000002
160000,-20.43,-20.670000000000002
165000,-20.43,-20.670000000000002
170000,-20.43,-20.68
175000,-20.43,-20.690000000000001
180000,-20.43,-20.710000000000001
185000,-20.43,-20.710000000000001
190000,-20.43,-20.699999999999999
195000,-20.43,-20.690000000000001
200000,-20.43,-20.649999999999999
205000,-20.43,-20.640000000000001
210000,-20.43,-20.640000000000001
215000,-20.43,-20.620000000000001
220000,-20.43,-20.640000000000001
225000,-20.43,-20.640000000000001
230000,-20.43,-20.66
235000,-20.43,-20.68
240000,-20.43,-20.670000000000002
245000,-20.43,-20.66
250000,-20.43,-20.670000000000002
255000,-20.43,-20.640000000000001
260000,-20.43,-20.609999999999999
265000,-20.43,-20.57
270000,-20.43,-20.559999999999999
275000,-20.43,-20.550000000000001
280000,-20.43,-20.550000000000001
285000,-20.43,-20.559999999999999
290000,-20.43,-20.539999999999999
295000,-20.43,-20.539999999999999
300000,-20.43,-20.52
305000,-20.43,-20.52
310000,-20.43,-20.52
315000,-20.43,-20.469999999999999
320000,-20.41,-20.41
325000,-20.390000000000001,-20.399999999999999
330000,-20.379999999999999,-20.379999999999999
335000,-20.359999999999999,-20.359999999999999
340000,-20.329999999999998,-20.329999999999998
345000,-20.309999999999999,-20.309999999999999
350000,-20.309999999999999,-20.309999999999999
355000,-20.27,-20.27
360000,-20.210000000000001,-20.210000000000001
365000,-20.190000000000001,-20.199999999999999
370000,-20.190000000000001,-20.210000000000001
375000,-20.190000000000001,-20.210000000000001
380000,-20.190000000000001,-20.210000000000001
385000,-20.190000000000001,-20.239999999999998
390000,-20.190000000000001,-20.25
395000,-20.190000000000001,-20.260000000000002
400000,-20.190000000000001,-20.27
405000,-20.190000000000001,-20.309999999999999
410000,-20.190000000000001,-20.379999999999999
415000,-20.190000000000001,-20.399999999999999
420000,-20.190000000000001,-20.41
425000,-20.190000000000001,-20.420000000000002
430000,-20.190000000000001,-20.420000000000002
435000,-20.190000000000001,-20.379999999999999
440000,-20.190000000000001,-20.420000000000002
