Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
13.0918560028	27	48.1818181818	24.6496106619	104.0	14.0	48.1818181818	24.6496106619	1060	28558
13.632570982	28	46.2272727273	22.3544419385	107.0	14.0	46.2272727273	22.3544419385	1017	29575
14.1536509991	29	64.0625	38.9783092726	185.0	18.0	64.0625	38.9783092726	1025	30600
14.7051310539	30	53.3684210526	19.884430636	108.0	28.0	53.3684210526	19.884430636	1014	31614
15.240666151	31	67.0	30.410524494	138.0	30.0	67.0	30.410524494	1005	32619
15.7196891308	32	53.55	21.1907409026	84.0	12.0	53.55	21.1907409026	1071	33690
16.2410161495	33	55.7777777778	22.8559633734	98.0	22.0	55.7777777778	22.8559633734	1004	34694
16.5715069771	34	54.5789473684	19.4322460968	88.0	24.0	54.5789473684	19.4322460968	1037	35731
17.0317120552	35	54.1578947368	28.9377974608	117.0	21.0	54.1578947368	28.9377974608	1029	36760
17.5306940079	36	56.9444444444	26.1395235488	118.0	18.0	56.9444444444	26.1395235488	1025	37785
18.1493551731	37	63.0588235294	28.0932702602	125.0	26.0	63.0588235294	28.0932702602	1072	38857
18.5877640247	38	54.0	27.3168542537	129.0	22.0	54.0	27.3168542537	1026	39883
19.0282289982	39	56.0	23.2044057119	125.0	24.0	56.0	23.2044057119	1008	40891
19.5578241348	40	70.5333333333	25.1100688083	126.0	37.0	70.5333333333	25.1100688083	1058	41949
20.1048591137	41	57.2777777778	21.4652317211	98.0	24.0	57.2777777778	21.4652317211	1031	42980
20.5736730099	42	59.4705882353	26.7078257909	108.0	26.0	59.4705882353	26.7078257909	1011	43991
21.1006491184	43	67.6666666667	19.998888858	93.0	34.0	67.6666666667	19.998888858	1015	45006
21.6108410358	44	67.1875	26.9680800902	123.0	35.0	67.1875	26.9680800902	1075	46081
22.0983760357	45	72.5	19.7257989156	110.0	41.0	72.5	19.7257989156	1015	47096
22.6156640053	46	84.5833333333	43.2636458884	200.0	26.0	84.5833333333	43.2636458884	1015	48111
23.0932869911	47	70.875	26.9069577433	142.0	32.0	70.875	26.9069577433	1134	49245
23.5819211006	48	79.3846153846	23.7827942382	123.0	45.0	79.3846153846	23.7827942382	1032	50277
23.9554140568	49	94.3636363636	36.8739196508	171.0	36.0	94.3636363636	36.8739196508	1038	51315
24.4202001095	50	70.1333333333	34.3392227958	177.0	31.0	70.1333333333	34.3392227958	1052	52367
24.8997499943	51	65.875	20.9936746426	105.0	17.0	65.875	20.9936746426	1054	53421
25.3865580559	52	83.4166666667	33.6859474493	130.0	42.0	83.4166666667	33.6859474493	1001	54422
25.9122831821	53	79.0	24.2835810311	120.0	43.0	79.0	24.2835810311	1027	55449
26.4135921001	54	78.5384615385	30.8460579319	131.0	46.0	78.5384615385	30.8460579319	1021	56470
26.8269970417	55	98.1818181818	32.0562522105	160.0	53.0	98.1818181818	32.0562522105	1080	57550
27.2253580093	56	84.25	49.0240162233	200.0	29.0	84.25	49.0240162233	1011	58561
27.8946051598	57	76.9285714286	39.7122944002	200.0	23.0	76.9285714286	39.7122944002	1077	59638
28.4135191441	58	91.5454545455	34.4894282521	179.0	41.0	91.5454545455	34.4894282521	1007	60645
28.7576320171	59	83.0769230769	46.7981944728	200.0	29.0	83.0769230769	46.7981944728	1080	61725
29.3360359669	60	84.8333333333	34.1438948504	149.0	40.0	84.8333333333	34.1438948504	1018	62743
29.8870360851	61	107.1	53.5676208171	200.0	41.0	107.1	53.5676208171	1071	63814
30.3333120346	62	120.222222222	48.3178774777	200.0	57.0	120.222222222	48.3178774777	1082	64896
30.8329241276	63	113.0	32.239727046	168.0	64.0	113.0	32.239727046	1130	66026
31.433163166	64	129.625	52.973902773	200.0	53.0	129.625	52.973902773	1037	67063
31.9887151718	65	115.111111111	39.4192407741	183.0	48.0	115.111111111	39.4192407741	1036	68099
32.4791061878	66	146.428571429	41.7093930595	200.0	71.0	146.428571429	41.7093930595	1025	69124
33.017799139	67	150.428571429	47.1012803674	200.0	56.0	150.428571429	47.1012803674	1053	70177
33.5692970753	68	144.142857143	32.3614787382	200.0	97.0	144.142857143	32.3614787382	1009	71186
34.1725051403	69	134.75	31.7677115953	181.0	85.0	134.75	31.7677115953	1078	72264
34.6439130306	70	155.0	36.3396674252	194.0	91.0	155.0	36.3396674252	1085	73349
35.1859531403	71	130.444444444	42.4947346048	195.0	75.0	130.444444444	42.4947346048	1174	74523
35.7081830502	72	167.833333333	39.4563753474	200.0	101.0	167.833333333	39.4563753474	1007	75530
36.2805831432	73	129.25	54.3386372667	200.0	23.0	129.25	54.3386372667	1034	76564
36.7687811852	74	129.125	40.4612082741	200.0	81.0	129.125	40.4612082741	1033	77597
37.2601840496	75	143.875	44.2505296578	200.0	94.0	143.875	44.2505296578	1151	78748
37.8294789791	76	161.142857143	35.9580254163	198.0	103.0	161.142857143	35.9580254163	1128	79876
38.3311061859	77	170.0	41.7652167878	200.0	80.0	170.0	41.7652167878	1020	80896
38.8659331799	78	144.0	53.8446840459	200.0	38.0	144.0	53.8446840459	1152	82048
39.5115191936	79	131.111111111	35.5197736618	194.0	79.0	131.111111111	35.5197736618	1180	83228
39.7976911068	80	120.888888889	33.778508764	200.0	81.0	120.888888889	33.778508764	1088	84316
40.3701989651	81	127.25	37.0531712543	197.0	86.0	127.25	37.0531712543	1018	85334
40.9892129898	82	166.285714286	29.6489666682	200.0	122.0	166.285714286	29.6489666682	1164	86498
41.5159950256	83	183.333333333	32.8718048722	200.0	110.0	183.333333333	32.8718048722	1100	87598
42.1128921509	84	151.285714286	44.6629097821	200.0	84.0	151.285714286	44.6629097821	1059	88657
42.6099901199	85	148.714285714	45.9804750044	200.0	92.0	148.714285714	45.9804750044	1041	89698
43.0528759956	86	167.666666667	47.9502056536	200.0	78.0	167.666666667	47.9502056536	1006	90704
43.3940820694	87	164.142857143	41.6462262788	200.0	111.0	164.142857143	41.6462262788	1149	91853
43.9593400955	88	183.833333333	36.1497656362	200.0	103.0	183.833333333	36.1497656362	1103	92956
44.5126750469	89	181.166666667	42.1126135762	200.0	87.0	181.166666667	42.1126135762	1087	94043
45.0679371357	90	148.714285714	30.9963789854	200.0	114.0	148.714285714	30.9963789854	1041	95084
45.5294680595	91	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	96237
46.0391349792	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	97437
46.566958189	93	176.666666667	34.6682691937	200.0	103.0	176.666666667	34.6682691937	1060	98497
47.1730091572	94	182.5	27.4332523288	200.0	127.0	182.5	27.4332523288	1095	99592
47.7991020679	95	195.0	11.1803398875	200.0	170.0	195.0	11.1803398875	1170	100762
48.3975510597	96	181.833333333	30.5091061088	200.0	117.0	181.833333333	30.5091061088	1091	101853
48.8885700703	97	160.285714286	27.01700145	200.0	128.0	160.285714286	27.01700145	1122	102975
49.3743541241	98	191.333333333	19.379255805	200.0	148.0	191.333333333	19.379255805	1148	104123
49.9221241474	99	154.0	40.2953382628	200.0	107.0	154.0	40.2953382628	1078	105201
