Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.72281002998	0	11.1428571429	7.07040174585	37.0	3.0	11.1428571429	7.07040174585	1014	1014
2.38331699371	1	25.7179487179	13.9540431012	61.0	5.0	25.7179487179	13.9540431012	1003	2017
3.01797699928	2	33.4666666667	16.9425171946	81.0	9.0	33.4666666667	16.9425171946	1004	3021
3.631305933	3	43.375	20.6292924826	107.0	19.0	43.375	20.6292924826	1041	4062
4.26261901855	4	46.0454545455	32.0716205231	162.0	15.0	46.0454545455	32.0716205231	1013	5075
4.8937599659	5	57.5	31.6811370447	144.0	21.0	57.5	31.6811370447	1035	6110
5.42892408371	6	53.1052631579	27.1620763815	133.0	12.0	53.1052631579	27.1620763815	1009	7119
5.95775294304	7	59.7647058824	26.1523352051	118.0	25.0	59.7647058824	26.1523352051	1016	8135
6.50770401955	8	64.0625	29.1493326467	156.0	27.0	64.0625	29.1493326467	1025	9160
7.03768992424	9	102.7	53.2316635096	235.0	44.0	102.7	53.2316635096	1027	10187
7.69551897049	10	92.5	57.2152368983	224.0	24.0	92.5	57.2152368983	1110	11297
8.22134804726	11	86.0833333333	35.9129928516	157.0	11.0	86.0833333333	35.9129928516	1033	12330
8.81281900406	12	134.5	56.5862174032	222.0	73.0	134.5	56.5862174032	1076	13406
9.36213803291	13	120.444444444	21.6954225132	149.0	78.0	120.444444444	21.6954225132	1084	14490
9.8990650177	14	116.444444444	32.0177419952	154.0	49.0	116.444444444	32.0177419952	1048	15538
10.5276539326	15	93.3636363636	22.8643141053	144.0	67.0	93.3636363636	22.8643141053	1027	16565
11.0882201195	16	72.9285714286	16.2061024032	116.0	49.0	72.9285714286	16.2061024032	1021	17586
11.6017529964	17	77.6153846154	24.5749668175	147.0	58.0	77.6153846154	24.5749668175	1009	18595
12.2063701153	18	94.0909090909	19.8835452548	125.0	67.0	94.0909090909	19.8835452548	1035	19630
12.7218210697	19	91.8181818182	25.2075680621	150.0	55.0	91.8181818182	25.2075680621	1010	20640
13.3290300369	20	78.7692307692	17.321191317	125.0	57.0	78.7692307692	17.321191317	1024	21664
13.8985331059	21	64.8125	23.4473312714	145.0	45.0	64.8125	23.4473312714	1037	22701
14.5093359947	22	46.2272727273	7.90817654067	64.0	37.0	46.2272727273	7.90817654067	1017	23718
15.1634860039	23	31.303030303	9.4017562785	60.0	12.0	31.303030303	9.4017562785	1033	24751
15.805893898	24	25.0243902439	6.71179451442	36.0	6.0	25.0243902439	6.71179451442	1026	25777
16.3403449059	25	27.4615384615	17.5526258593	108.0	6.0	27.4615384615	17.5526258593	1071	26848
16.890182972	26	25.9230769231	11.4048676414	62.0	10.0	25.9230769231	11.4048676414	1011	27859
17.5434091091	27	23.5813953488	10.4930376876	48.0	8.0	23.5813953488	10.4930376876	1014	28873
18.1968159676	28	21.9782608696	12.9606245328	62.0	7.0	21.9782608696	12.9606245328	1011	29884
18.880040884	29	16.606557377	11.0457746369	56.0	6.0	16.606557377	11.0457746369	1013	30897
19.4534189701	30	22.152173913	11.3615817012	54.0	6.0	22.152173913	11.3615817012	1019	31916
20.0439319611	31	29.7941176471	12.0117085324	60.0	8.0	29.7941176471	12.0117085324	1013	32929
20.6524960995	32	39.0769230769	10.9084408987	74.0	27.0	39.0769230769	10.9084408987	1016	33945
21.1941430569	33	36.1785714286	6.61196735056	52.0	24.0	36.1785714286	6.61196735056	1013	34958
21.8054349422	34	38.3703703704	9.40901123686	61.0	20.0	38.3703703704	9.40901123686	1036	35994
22.4459600449	35	8.65517241379	3.62962771976	17.0	3.0	8.65517241379	3.62962771976	1004	36998
23.1867918968	36	5.79190751445	2.44063465465	14.0	3.0	5.79190751445	2.44063465465	1002	38000
23.8316500187	37	8.62931034483	3.68718697658	19.0	3.0	8.62931034483	3.68718697658	1001	39001
24.4627161026	38	32.0625	12.121616796	77.0	7.0	32.0625	12.121616796	1026	40027
25.1080870628	39	49.0952380952	12.4169805466	79.0	36.0	49.0952380952	12.4169805466	1031	41058
25.7451429367	40	48.9523809524	14.3410041173	87.0	28.0	48.9523809524	14.3410041173	1028	42086
26.2921988964	41	34.9310344828	9.02842650392	61.0	22.0	34.9310344828	9.02842650392	1013	43099
26.9322009087	42	26.8684210526	14.4644228743	68.0	9.0	26.8684210526	14.4644228743	1021	44120
27.5562210083	43	24.2857142857	17.0521409273	109.0	8.0	24.2857142857	17.0521409273	1020	45140
28.1072700024	44	25.9230769231	12.1684430359	52.0	8.0	25.9230769231	12.1684430359	1011	46151
28.6690530777	45	20.875	12.0253638199	64.0	7.0	20.875	12.0253638199	1002	47153
29.2100269794	46	27.0810810811	11.8740652625	56.0	9.0	27.0810810811	11.8740652625	1002	48155
29.7730989456	47	42.4166666667	21.6735565968	123.0	16.0	42.4166666667	21.6735565968	1018	49173
30.3471019268	48	42.25	14.6607469114	77.0	12.0	42.25	14.6607469114	1014	50187
30.8823430538	49	54.0526315789	15.3296193663	107.0	33.0	54.0526315789	15.3296193663	1027	51214
31.4633209705	50	59.8823529412	22.0504297756	135.0	36.0	59.8823529412	22.0504297756	1018	52232
31.9914019108	51	73.6428571429	22.1153054398	117.0	48.0	73.6428571429	22.1153054398	1031	53263
32.5170190334	52	73.7142857143	18.4213717941	113.0	39.0	73.7142857143	18.4213717941	1032	54295
33.0140919685	53	86.5833333333	25.785843446	126.0	51.0	86.5833333333	25.785843446	1039	55334
33.4541299343	54	92.8181818182	16.7267786488	136.0	74.0	92.8181818182	16.7267786488	1021	56355
34.0606329441	55	146.285714286	38.2051390923	228.0	97.0	146.285714286	38.2051390923	1024	57379
34.6237249374	56	160.428571429	18.9047019311	193.0	138.0	160.428571429	18.9047019311	1123	58502
35.2157568932	57	594.0	163.0	757.0	431.0	594.0	163.0	1188	59690
36.2516880035	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	61690
36.9387230873	59	242.4	115.38734766	383.0	39.0	242.4	115.38734766	1212	62902
37.4871199131	60	43.2916666667	21.9459167931	122.0	21.0	43.2916666667	21.9459167931	1039	63941
37.9662919044	61	42.3333333333	24.332191754	90.0	18.0	42.3333333333	24.332191754	1016	64957
38.4121739864	62	68.0666666667	30.18270292	121.0	23.0	68.0666666667	30.18270292	1021	65978
39.0242550373	63	104.0	53.5944366177	209.0	28.0	104.0	53.5944366177	1144	67122
39.5990650654	64	232.8	95.4513488642	395.0	142.0	232.8	95.4513488642	1164	68286
40.6085989475	65	954.0	46.0	1000.0	908.0	954.0	46.0	1908	70194
41.6558721066	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	72194
42.6327850819	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	74194
43.2035169601	68	115.444444444	89.4117952834	309.0	43.0	115.444444444	89.4117952834	1039	75233
43.8613209724	69	137.125	91.1556875625	343.0	22.0	137.125	91.1556875625	1097	76330
44.54915905	70	98.6666666667	116.039744149	469.0	20.0	98.6666666667	116.039744149	1184	77514
45.1665349007	71	28.3888888889	14.1544609729	82.0	14.0	28.3888888889	14.1544609729	1022	78536
45.7946720123	72	33.4333333333	20.6957054053	87.0	6.0	33.4333333333	20.6957054053	1003	79539
46.2649600506	73	30.9090909091	14.3745643125	58.0	7.0	30.9090909091	14.3745643125	1020	80559
46.7355349064	74	139.25	105.116304634	388.0	38.0	139.25	105.116304634	1114	81673
47.5604510307	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	83673
48.4963829517	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	85673
49.5787220001	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	87673
50.3232650757	78	686.0	314.0	1000.0	372.0	686.0	314.0	1372	89045
50.9300529957	79	11.9880952381	13.0488952713	68.0	3.0	11.9880952381	13.0488952713	1007	90052
51.8989911079	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	92052
