Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
15.8735408783	28	57.8888888889	37.2049711268	175.0	24.0	57.8888888889	37.2049711268	1042	29967
16.4316139221	29	60.2941176471	17.5993472669	100.0	27.0	60.2941176471	17.5993472669	1025	30992
16.8891758919	30	63.9375	40.2732366932	200.0	26.0	63.9375	40.2732366932	1023	32015
17.4556758404	31	56.8333333333	19.7968852769	103.0	27.0	56.8333333333	19.7968852769	1023	33038
17.9848270416	32	62.75	37.8987136985	172.0	30.0	62.75	37.8987136985	1004	34042
18.4574348927	33	66.6875	22.7203618754	107.0	39.0	66.6875	22.7203618754	1067	35109
18.9882369041	34	60.2941176471	23.1485349705	119.0	28.0	60.2941176471	23.1485349705	1025	36134
19.4067769051	35	67.4666666667	15.5429154994	94.0	37.0	67.4666666667	15.5429154994	1012	37146
19.762349844	36	55.6666666667	16.4823137534	90.0	33.0	55.6666666667	16.4823137534	1002	38148
20.2634930611	37	56.4444444444	19.8332555243	109.0	19.0	56.4444444444	19.8332555243	1016	39164
20.8390228748	38	60.8823529412	26.3391508035	116.0	25.0	60.8823529412	26.3391508035	1035	40199
21.3860850334	39	59.2352941176	21.4380898287	122.0	30.0	59.2352941176	21.4380898287	1007	41206
22.0170688629	40	77.3076923077	28.1790555484	146.0	41.0	77.3076923077	28.1790555484	1005	42211
22.6008119583	41	96.8181818182	48.4088988473	189.0	24.0	96.8181818182	48.4088988473	1065	43276
23.1030669212	42	84.2307692308	46.1805051213	200.0	36.0	84.2307692308	46.1805051213	1095	44371
23.6302130222	43	91.4166666667	52.8353706232	200.0	44.0	91.4166666667	52.8353706232	1097	45468
24.1869280338	44	93.8181818182	51.9961854926	200.0	33.0	93.8181818182	51.9961854926	1032	46500
24.7453629971	45	87.5	46.734177358	200.0	29.0	87.5	46.734177358	1050	47550
25.3321819305	46	101.454545455	28.1598154577	138.0	56.0	101.454545455	28.1598154577	1116	48666
25.7564139366	47	143.714285714	28.9320103776	200.0	103.0	143.714285714	28.9320103776	1006	49672
26.1828670502	48	116.333333333	31.947874212	149.0	36.0	116.333333333	31.947874212	1047	50719
26.7354309559	49	126.625	40.8379036558	200.0	49.0	126.625	40.8379036558	1013	51732
27.2926528454	50	136.0	33.1662479036	190.0	68.0	136.0	33.1662479036	1088	52820
27.7152850628	51	113.777777778	47.522574233	195.0	42.0	113.777777778	47.522574233	1024	53844
28.2984938622	52	134.5	33.5968748547	200.0	96.0	134.5	33.5968748547	1076	54920
28.7550439835	53	128.5	31.5	178.0	64.0	128.5	31.5	1028	55948
29.274586916	54	121.111111111	18.8056991624	155.0	94.0	121.111111111	18.8056991624	1090	57038
29.8662509918	55	128.666666667	41.4702034933	200.0	80.0	128.666666667	41.4702034933	1158	58196
30.4059660435	56	112.5	44.6704600379	181.0	51.0	112.5	44.6704600379	1125	59321
30.8286068439	57	116.777777778	32.6182558897	185.0	71.0	116.777777778	32.6182558897	1051	60372
31.289345026	58	138.375	49.3886057203	200.0	79.0	138.375	49.3886057203	1107	61479
31.6881308556	59	141.875	52.7717668361	200.0	52.0	141.875	52.7717668361	1135	62614
32.2092900276	60	138.0	47.7467276366	200.0	53.0	138.0	47.7467276366	1104	63718
32.7116270065	61	134.875	34.4725887482	175.0	79.0	134.875	34.4725887482	1079	64797
33.1108870506	62	152.0	41.493545109	200.0	91.0	152.0	41.493545109	1064	65861
33.6633059978	63	139.875	48.136362295	200.0	50.0	139.875	48.136362295	1119	66980
34.1153950691	64	144.571428571	37.247654357	200.0	92.0	144.571428571	37.247654357	1012	67992
34.6700539589	65	157.714285714	28.8429951175	200.0	125.0	157.714285714	28.8429951175	1104	69096
35.1827640533	66	170.333333333	31.5893793685	200.0	123.0	170.333333333	31.5893793685	1022	70118
35.6589529514	67	176.166666667	33.9824301008	200.0	121.0	176.166666667	33.9824301008	1057	71175
36.2449610233	68	152.714285714	32.3892146322	200.0	114.0	152.714285714	32.3892146322	1069	72244
36.7655279636	69	144.428571429	30.983208092	200.0	104.0	144.428571429	30.983208092	1011	73255
37.1341178417	70	167.833333333	33.8300491017	200.0	115.0	167.833333333	33.8300491017	1007	74262
37.622410059	71	186.0	29.5522136791	200.0	120.0	186.0	29.5522136791	1116	75378
38.1448450089	72	184.333333333	25.1042271784	200.0	131.0	184.333333333	25.1042271784	1106	76484
38.6885559559	73	182.166666667	28.3690950782	200.0	124.0	182.166666667	28.3690950782	1093	77577
39.1765539646	74	176.333333333	40.0194397207	200.0	91.0	176.333333333	40.0194397207	1058	78635
39.7802278996	75	188.333333333	18.1261014991	200.0	152.0	188.333333333	18.1261014991	1130	79765
40.2913899422	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	80965
40.8717620373	77	160.0	28.9186049851	200.0	122.0	160.0	28.9186049851	1120	82085
41.2863969803	78	176.833333333	27.3399382264	200.0	120.0	176.833333333	27.3399382264	1061	83146
41.891728878	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	84346
42.5401010513	80	199.833333333	0.37267799625	200.0	199.0	199.833333333	0.37267799625	1199	85545
43.1294689178	81	199.166666667	1.86338998125	200.0	195.0	199.166666667	1.86338998125	1195	86740
43.6276049614	82	189.0	15.5563491861	200.0	167.0	189.0	15.5563491861	1134	87874
44.3150410652	83	187.333333333	27.0041149128	200.0	127.0	187.333333333	27.0041149128	1124	88998
44.8799600601	84	197.0	6.7082039325	200.0	182.0	197.0	6.7082039325	1182	90180
45.468875885	85	186.333333333	19.3620476419	200.0	157.0	186.333333333	19.3620476419	1118	91298
45.9659759998	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	92498
46.5328688622	87	189.0	18.0923556601	200.0	151.0	189.0	18.0923556601	1134	93632
46.8816020489	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	94832
47.3616089821	89	188.666666667	16.1210697191	200.0	163.0	188.666666667	16.1210697191	1132	95964
47.9469740391	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	97164
48.462818861	91	189.833333333	16.9353345274	200.0	154.0	189.833333333	16.9353345274	1139	98303
49.0358290672	92	189.666666667	23.1060357675	200.0	138.0	189.666666667	23.1060357675	1138	99441
49.618129015	93	186.0	31.304951685	200.0	116.0	186.0	31.304951685	1116	100557
50.1857540607	94	191.5	18.1268677199	200.0	151.0	191.5	18.1268677199	1149	101706
50.7194559574	95	167.142857143	31.1330259712	200.0	113.0	167.142857143	31.1330259712	1170	102876
51.1714708805	96	184.333333333	22.4251842554	200.0	147.0	184.333333333	22.4251842554	1106	103982
51.7307999134	97	190.166666667	17.1893054607	200.0	153.0	190.166666667	17.1893054607	1141	105123
52.3155639172	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	106323
52.8981728554	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	107523
