Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.61051821709	0	33.7516778523	23.5870246552	137.0	10.0	33.7516778523	23.5870246552	5029	5029
4.61584019661	1	34.6137931034	20.872415787	136.0	11.0	34.6137931034	20.872415787	5019	10048
7.20817518234	2	34.0067567568	20.4094892548	115.0	9.0	34.0067567568	20.4094892548	5033	15081
9.73484611511	3	35.25	20.377854265	123.0	11.0	35.25	20.377854265	5076	20157
12.1757860184	4	38.5190839695	20.7630584846	102.0	11.0	38.5190839695	20.7630584846	5046	25203
14.4195921421	5	43.0170940171	24.0906347395	150.0	12.0	43.0170940171	24.0906347395	5033	30236
16.8430790901	6	45.5405405405	25.5546698131	184.0	14.0	45.5405405405	25.5546698131	5055	35291
18.951706171	7	49.8514851485	27.7711247356	187.0	11.0	49.8514851485	27.7711247356	5035	40326
21.4660630226	8	45.2612612613	25.5098326606	136.0	12.0	45.2612612613	25.5098326606	5024	45350
23.7671351433	9	44.1052631579	21.8288270779	122.0	11.0	44.1052631579	21.8288270779	5028	50378
26.1373090744	10	55.2637362637	31.4638586195	176.0	13.0	55.2637362637	31.4638586195	5029	55407
28.513641119	11	60.2891566265	31.9858892535	173.0	18.0	60.2891566265	31.9858892535	5004	60411
31.0991280079	12	51.9795918367	28.9887309533	200.0	14.0	51.9795918367	28.9887309533	5094	65505
33.4622011185	13	56.7078651685	27.5706252439	148.0	16.0	56.7078651685	27.5706252439	5047	70552
35.7555680275	14	54.5760869565	22.8431483856	134.0	17.0	54.5760869565	22.8431483856	5021	75573
38.2599890232	15	62.1358024691	31.4339413501	181.0	17.0	62.1358024691	31.4339413501	5033	80606
40.2434282303	16	63.7721518987	32.2431228531	175.0	19.0	63.7721518987	32.2431228531	5038	85644
42.6622641087	17	66.1052631579	30.702125311	187.0	23.0	66.1052631579	30.702125311	5024	90668
45.0881891251	18	70.6388888889	35.2799540011	184.0	22.0	70.6388888889	35.2799540011	5086	95754
47.2354931831	19	66.3815789474	23.7951604463	136.0	25.0	66.3815789474	23.7951604463	5045	100799
49.7033011913	20	67.2236842105	31.0807939868	200.0	24.0	67.2236842105	31.0807939868	5109	105908
52.1204571724	21	69.8611111111	34.8900278477	162.0	14.0	69.8611111111	34.8900278477	5030	110938
53.7990221977	22	78.390625	36.046245118	172.0	27.0	78.390625	36.046245118	5017	115955
55.9115149975	23	79.046875	40.367232104	200.0	20.0	79.046875	40.367232104	5059	121014
58.2537081242	24	80.6031746032	36.6075452724	195.0	21.0	80.6031746032	36.6075452724	5078	126092
60.5912911892	25	92.7090909091	39.6712273694	200.0	27.0	92.7090909091	39.6712273694	5099	131191
62.6766600609	26	101.68	45.2470728335	200.0	26.0	101.68	45.2470728335	5084	136275
64.9685502052	27	85.05	42.4623068144	200.0	13.0	85.05	42.4623068144	5103	141378
67.2060320377	28	94.6603773585	46.9515781864	200.0	24.0	94.6603773585	46.9515781864	5017	146395
69.5474061966	29	110.586956522	45.3712109866	200.0	28.0	110.586956522	45.3712109866	5087	151482
71.9314851761	30	117.511627907	33.9317866294	197.0	50.0	117.511627907	33.9317866294	5053	156535
