Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.816606998444	0	25.1	12.0099958368	56.0	10.0	25.1	12.0099958368	1004	1004
1.16434788704	1	33.0967741935	16.9807383074	63.0	10.0	33.0967741935	16.9807383074	1026	2030
1.6132209301	2	40.4	23.9883304963	97.0	8.0	40.4	23.9883304963	1010	3040
2.07465100288	3	33.5483870968	19.4949765402	101.0	11.0	33.5483870968	19.4949765402	1040	4080
2.56118607521	4	36.1785714286	21.8469572439	114.0	11.0	36.1785714286	21.8469572439	1013	5093
3.00080299377	5	38.0740740741	21.3956138217	103.0	13.0	38.0740740741	21.3956138217	1028	6121
3.43270397186	6	43.6086956522	26.9278248374	145.0	19.0	43.6086956522	26.9278248374	1003	7124
3.76656007767	7	47.5454545455	26.9050979839	117.0	13.0	47.5454545455	26.9050979839	1046	8170
4.32010197639	8	44.3913043478	30.4341614843	160.0	17.0	44.3913043478	30.4341614843	1021	9191
4.81765007973	9	66.4375	34.8890540679	147.0	16.0	66.4375	34.8890540679	1063	10254
5.36482787132	10	42.0833333333	20.7984708305	104.0	12.0	42.0833333333	20.7984708305	1010	11264
5.84688806534	11	50.0952380952	26.1877920703	115.0	19.0	50.0952380952	26.1877920703	1052	12316
6.40542292595	12	51.0	27.2449208897	112.0	17.0	51.0	27.2449208897	1071	13387
6.94717097282	13	65.875	42.6129015088	156.0	20.0	65.875	42.6129015088	1054	14441
7.46826696396	14	51.85	24.8501006034	101.0	24.0	51.85	24.8501006034	1037	15478
7.922935009	15	69.0666666667	37.0035433739	131.0	23.0	69.0666666667	37.0035433739	1036	16514
8.4086098671	16	60.8333333333	39.8124073346	170.0	18.0	60.8333333333	39.8124073346	1095	17609
8.86966991425	17	78.2307692308	37.2293388155	171.0	34.0	78.2307692308	37.2293388155	1017	18626
9.18337798119	18	58.6111111111	26.539569805	123.0	16.0	58.6111111111	26.539569805	1055	19681
9.65619587898	19	74.7857142857	31.6435020895	143.0	35.0	74.7857142857	31.6435020895	1047	20728
10.1309249401	20	77.7857142857	39.7657041242	185.0	36.0	77.7857142857	39.7657041242	1089	21817
10.6101720333	21	72.7142857143	50.0148957404	186.0	16.0	72.7142857143	50.0148957404	1018	22835
11.1086368561	22	77.1538461538	47.8729828317	200.0	29.0	77.1538461538	47.8729828317	1003	23838
11.5358459949	23	59.8823529412	40.1978670095	149.0	19.0	59.8823529412	40.1978670095	1018	24856
12.0054590702	24	84.6153846154	40.0932345368	159.0	27.0	84.6153846154	40.0932345368	1100	25956
12.3929538727	25	90.4166666667	32.5280861547	142.0	38.0	90.4166666667	32.5280861547	1085	27041
12.9418890476	26	96.5	53.9760749468	200.0	25.0	96.5	53.9760749468	1158	28199
13.5006630421	27	101.727272727	32.9188835254	143.0	30.0	101.727272727	32.9188835254	1119	29318
13.9930329323	28	104.818181818	39.040347851	160.0	43.0	104.818181818	39.040347851	1153	30471
14.4740679264	29	82.9230769231	42.9444391286	154.0	33.0	82.9230769231	42.9444391286	1078	31549
14.9554920197	30	116.777777778	41.2466235057	184.0	58.0	116.777777778	41.2466235057	1051	32600
15.4394218922	31	114.666666667	46.336930316	200.0	26.0	114.666666667	46.336930316	1032	33632
15.9834299088	32	86.3333333333	36.6545434504	149.0	32.0	86.3333333333	36.6545434504	1036	34668
16.4971308708	33	107.5	35.3277511314	176.0	42.0	107.5	35.3277511314	1075	35743
17.0353350639	34	115.333333333	46.0916960465	190.0	53.0	115.333333333	46.0916960465	1038	36781
17.5743789673	35	121.111111111	31.0535181204	163.0	50.0	121.111111111	31.0535181204	1090	37871
18.0107619762	36	122.222222222	45.2076143483	176.0	48.0	122.222222222	45.2076143483	1100	38971
18.3885929585	37	127.666666667	52.3025387104	200.0	23.0	127.666666667	52.3025387104	1149	40120
18.7352900505	38	113.555555556	48.6075236771	200.0	55.0	113.555555556	48.6075236771	1022	41142
19.1954078674	39	120.777777778	35.3954729616	173.0	55.0	120.777777778	35.3954729616	1087	42229
19.6756999493	40	132.375	20.0433124757	160.0	103.0	132.375	20.0433124757	1059	43288
20.1899709702	41	155.571428571	17.2532162042	185.0	132.0	155.571428571	17.2532162042	1089	44377
20.7465548515	42	116.111111111	36.5101034554	141.0	34.0	116.111111111	36.5101034554	1045	45422
21.1708879471	43	144.625	52.7137019664	200.0	20.0	144.625	52.7137019664	1157	46579
21.6366429329	44	121.111111111	43.8417468337	200.0	47.0	121.111111111	43.8417468337	1090	47669
22.1618928909	45	151.571428571	49.6066157537	200.0	57.0	151.571428571	49.6066157537	1061	48730
22.7341609001	46	102.4	38.1764325206	160.0	36.0	102.4	38.1764325206	1024	49754
23.2545149326	47	133.875	38.6440082678	200.0	101.0	133.875	38.6440082678	1071	50825
23.8278570175	48	135.0	59.0254182535	200.0	47.0	135.0	59.0254182535	1080	51905
24.2401008606	49	162.0	28.2235970169	200.0	125.0	162.0	28.2235970169	1134	53039
24.6596648693	50	150.714285714	35.4147438454	200.0	95.0	150.714285714	35.4147438454	1055	54094
24.9921379089	51	152.571428571	29.38832199	200.0	111.0	152.571428571	29.38832199	1068	55162
25.5028698444	52	114.111111111	28.6063102768	159.0	76.0	114.111111111	28.6063102768	1027	56189
26.1027219296	53	140.0	22.1585198062	184.0	109.0	140.0	22.1585198062	1120	57309
26.552063942	54	149.571428571	43.9670563128	200.0	98.0	149.571428571	43.9670563128	1047	58356
27.1259899139	55	129.777777778	21.1700930443	175.0	107.0	129.777777778	21.1700930443	1168	59524
27.6004219055	56	179.0	39.3869690803	200.0	92.0	179.0	39.3869690803	1074	60598
28.0480940342	57	149.571428571	39.1146926828	200.0	87.0	149.571428571	39.1146926828	1047	61645
28.4562709332	58	127.125	51.19432952	200.0	67.0	127.125	51.19432952	1017	62662
28.9003989697	59	168.0	33.7688219121	200.0	119.0	168.0	33.7688219121	1008	63670
29.1800119877	60	128.0	37.1651718683	200.0	82.0	128.0	37.1651718683	1024	64694
29.7073209286	61	128.375	42.1008833043	200.0	53.0	128.375	42.1008833043	1027	65721
30.316726923	62	150.428571429	45.080426994	200.0	81.0	150.428571429	45.080426994	1053	66774
30.8845460415	63	155.571428571	42.8747582846	200.0	96.0	155.571428571	42.8747582846	1089	67863
31.1718649864	64	174.833333333	26.6921752996	200.0	132.0	174.833333333	26.6921752996	1049	68912
31.5646429062	65	155.857142857	25.1249936542	200.0	129.0	155.857142857	25.1249936542	1091	70003
32.0500910282	66	148.142857143	35.486128362	200.0	86.0	148.142857143	35.486128362	1037	71040
32.4029679298	67	125.777777778	38.614268456	200.0	77.0	125.777777778	38.614268456	1132	72172
32.7691669464	68	129.444444444	54.2772944366	200.0	40.0	129.444444444	54.2772944366	1165	73337
33.3120448589	69	156.857142857	29.1225419388	200.0	114.0	156.857142857	29.1225419388	1098	74435
33.8114280701	70	189.0	19.373521449	200.0	147.0	189.0	19.373521449	1134	75569
34.2913269997	71	149.0	46.7057659334	200.0	81.0	149.0	46.7057659334	1043	76612
34.7550399303	72	177.666666667	16.75974012	200.0	156.0	177.666666667	16.75974012	1066	77678
35.2624499798	73	149.0	48.3321838944	200.0	63.0	149.0	48.3321838944	1043	78721
35.8622820377	74	162.857142857	58.8155192625	200.0	64.0	162.857142857	58.8155192625	1140	79861
36.3627500534	75	170.714285714	28.6142536196	200.0	121.0	170.714285714	28.6142536196	1195	81056
36.8635339737	76	173.5	35.5609804889	200.0	118.0	173.5	35.5609804889	1041	82097
