Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
77.6973068714	30	68.2567567568	29.3745895018	155.0	20.0	68.2567567568	29.3745895018	5051	155731
80.374797821	31	66.3289473684	27.6240685282	178.0	27.0	66.3289473684	27.6240685282	5041	160772
82.7298309803	32	64.7179487179	26.1837184857	152.0	25.0	64.7179487179	26.1837184857	5048	165820
85.1413328648	33	70.8028169014	28.6914718243	164.0	28.0	70.8028169014	28.6914718243	5027	170847
87.9507949352	34	76.5820895522	33.6958074604	200.0	16.0	76.5820895522	33.6958074604	5131	175978
90.5028479099	35	72.2571428571	29.3655219186	200.0	31.0	72.2571428571	29.3655219186	5058	181036
93.1060638428	36	78.25	31.4841229829	154.0	22.0	78.25	31.4841229829	5008	186044
95.6057808399	37	81.5322580645	30.4698252332	187.0	34.0	81.5322580645	30.4698252332	5055	191099
98.5819599628	38	93.4444444444	44.3569973046	200.0	27.0	93.4444444444	44.3569973046	5046	196145
101.015215874	39	96.4807692308	38.489004616	200.0	22.0	96.4807692308	38.489004616	5017	201162
103.279187918	40	105.625	44.2462922175	200.0	39.0	105.625	44.2462922175	5070	206232
105.815074921	41	118.23255814	46.8385833844	200.0	39.0	118.23255814	46.8385833844	5084	211316
108.444297791	42	120.928571429	49.8346756582	200.0	47.0	120.928571429	49.8346756582	5079	216395
110.800038815	43	134.368421053	43.5125033771	200.0	31.0	134.368421053	43.5125033771	5106	221501
113.256015778	44	151.529411765	40.6189142367	200.0	54.0	151.529411765	40.6189142367	5152	226653
115.861552954	45	144.2	36.1708643603	200.0	85.0	144.2	36.1708643603	5047	231700
118.693590879	46	141.888888889	47.4094328271	200.0	29.0	141.888888889	47.4094328271	5108	236808
120.964646816	47	138.324324324	40.9555157847	200.0	60.0	138.324324324	40.9555157847	5118	241926
123.671005964	48	148.352941176	38.4194209107	200.0	62.0	148.352941176	38.4194209107	5044	246970
126.342394829	49	161.6875	40.8674974001	200.0	49.0	161.6875	40.8674974001	5174	252144
128.173880816	50	172.620689655	35.1002640653	200.0	52.0	172.620689655	35.1002640653	5006	257150
131.014558792	51	164.838709677	44.9437618293	200.0	36.0	164.838709677	44.9437618293	5110	262260
133.515886784	52	174.689655172	36.6654055201	200.0	62.0	174.689655172	36.6654055201	5066	267326
136.080505848	53	187.444444444	27.0942570563	200.0	84.0	187.444444444	27.0942570563	5061	272387
138.317300797	54	185.851851852	24.6632185333	200.0	126.0	185.851851852	24.6632185333	5018	277405
141.146897793	55	188.444444444	24.9136781312	200.0	119.0	188.444444444	24.9136781312	5088	282493
142.950965881	56	186.555555556	34.3913569389	200.0	37.0	186.555555556	34.3913569389	5037	287530
145.105246782	57	185.571428571	25.6130945464	200.0	113.0	185.571428571	25.6130945464	5196	292726
147.352298975	58	194.346153846	13.8895154362	200.0	145.0	194.346153846	13.8895154362	5053	297779
149.412003994	59	188.111111111	23.3925175332	200.0	125.0	188.111111111	23.3925175332	5079	302858
151.448816776	60	193.692307692	17.7650677774	200.0	124.0	193.692307692	17.7650677774	5036	307894
153.50186491	61	192.148148148	17.4307172537	200.0	131.0	192.148148148	17.4307172537	5188	313082
156.375537872	62	185.321428571	33.4045052259	200.0	68.0	185.321428571	33.4045052259	5189	318271
158.654370785	63	190.592592593	22.9286481959	200.0	94.0	190.592592593	22.9286481959	5146	323417
161.190884829	64	195.538461538	13.5766506837	200.0	133.0	195.538461538	13.5766506837	5084	328501
163.757349968	65	194.423076923	13.9288661997	200.0	148.0	194.423076923	13.9288661997	5055	333556
166.012213945	66	194.461538462	10.1421844454	200.0	165.0	194.461538462	10.1421844454	5056	338612
168.348020792	67	195.807692308	12.6309121139	200.0	140.0	195.807692308	12.6309121139	5091	343703
170.687835932	68	198.923076923	3.63659897033	200.0	183.0	198.923076923	3.63659897033	5172	348875
173.198419809	69	194.038461538	18.5067155571	200.0	111.0	194.038461538	18.5067155571	5045	353920
175.295129776	70	196.615384615	11.5594680576	200.0	141.0	196.615384615	11.5594680576	5112	359032
178.006646872	71	195.192307692	15.0103021821	200.0	133.0	195.192307692	15.0103021821	5075	364107
180.650598764	72	197.538461538	11.7218755694	200.0	139.0	197.538461538	11.7218755694	5136	369243
183.265636921	73	197.5	8.71448837812	200.0	164.0	197.5	8.71448837812	5135	374378
185.854715824	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	379578
188.565518856	75	190.333333333	29.4241019876	200.0	79.0	190.333333333	29.4241019876	5139	384717
191.043381929	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	389917
192.954453945	77	195.153846154	24.2307692308	200.0	74.0	195.153846154	24.2307692308	5074	394991
195.586923838	78	197.076923077	14.6153846154	200.0	124.0	197.076923077	14.6153846154	5124	400115
198.075590849	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	405315
199.639946938	80	199.038461538	4.80769230769	200.0	175.0	199.038461538	4.80769230769	5175	410490
201.760296822	81	199.846153846	0.769230769231	200.0	196.0	199.846153846	0.769230769231	5196	415686
204.046712875	82	195.576923077	16.6967824559	200.0	116.0	195.576923077	16.6967824559	5085	420771
206.55805397	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	425971
209.149656773	84	197.807692308	7.65616509131	200.0	162.0	197.807692308	7.65616509131	5143	431114
211.989071846	85	196.346153846	12.6580540116	200.0	152.0	196.346153846	12.6580540116	5105	436219
214.602883816	86	196.230769231	9.32452387858	200.0	167.0	196.230769231	9.32452387858	5102	441321
216.805449963	87	195.230769231	11.7516208123	200.0	159.0	195.230769231	11.7516208123	5076	446397
218.679212809	88	197.076923077	8.2598336588	200.0	165.0	197.076923077	8.2598336588	5124	451521
221.010926962	89	192.518518519	14.0801156623	200.0	139.0	192.518518519	14.0801156623	5198	456719
223.555746794	90	193.346153846	14.2260387148	200.0	154.0	193.346153846	14.2260387148	5027	461746
226.197016001	91	193.807692308	11.4153042709	200.0	153.0	193.807692308	11.4153042709	5039	466785
228.810173988	92	190.0	18.0964494164	200.0	133.0	190.0	18.0964494164	5130	471915
230.891039848	93	187.111111111	22.5163863513	200.0	107.0	187.111111111	22.5163863513	5052	476967
233.648743868	94	189.111111111	17.7604081813	200.0	133.0	189.111111111	17.7604081813	5106	482073
236.440872908	95	183.928571429	23.3772303312	200.0	127.0	183.928571429	23.3772303312	5150	487223
238.924669981	96	180.678571429	22.8427130791	200.0	129.0	180.678571429	22.8427130791	5059	492282
241.43502593	97	184.892857143	19.6038248559	200.0	137.0	184.892857143	19.6038248559	5177	497459
243.924264908	98	188.222222222	17.280546402	200.0	142.0	188.222222222	17.280546402	5082	502541
246.332892895	99	197.384615385	7.24344224946	200.0	171.0	197.384615385	7.24344224946	5132	507673
