Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
44.3465209007	55	131.625	29.9329980957	181.0	72.0	131.625	29.9329980957	1053	58222
45.1300888062	56	158.428571429	43.4473643549	246.0	106.0	158.428571429	43.4473643549	1109	59331
45.9215400219	57	168.666666667	76.1219781374	317.0	78.0	168.666666667	76.1219781374	1012	60343
46.6965529919	58	144.142857143	84.5448800028	314.0	29.0	144.142857143	84.5448800028	1009	61352
47.6583418846	59	267.5	50.1871497497	354.0	232.0	267.5	50.1871497497	1070	62422
48.5420308113	60	271.8	168.901628175	549.0	54.0	271.8	168.901628175	1359	63781
49.821408987	61	316.6	334.15840555	842.0	35.0	316.6	334.15840555	1583	65364
50.9304938316	62	666.5	333.5	1000.0	333.0	666.5	333.5	1333	66697
52.2018609047	63	389.5	319.46322167	877.0	87.0	389.5	319.46322167	1558	68255
53.1528439522	64	273.25	109.898532747	416.0	147.0	273.25	109.898532747	1093	69348
53.9955170155	65	596.5	403.5	1000.0	193.0	596.5	403.5	1193	70541
55.2615358829	66	276.0	255.116313342	802.0	94.0	276.0	255.116313342	1656	72197
56.3059329987	67	360.333333333	218.803310964	664.0	157.0	360.333333333	218.803310964	1081	73278
57.2816820145	68	440.666666667	249.565400023	763.0	155.0	440.666666667	249.565400023	1322	74600
58.6810150146	69	662.666666667	238.543264187	1000.0	491.0	662.666666667	238.543264187	1988	76588
59.3857979774	70	563.5	436.5	1000.0	127.0	563.5	436.5	1127	77715
60.657104969	71	796.0	204.0	1000.0	592.0	796.0	204.0	1592	79307
61.4384508133	72	534.5	465.5	1000.0	69.0	534.5	465.5	1069	80376
62.810667038	73	902.5	97.5	1000.0	805.0	902.5	97.5	1805	82181
64.1387808323	74	998.5	1.5	1000.0	997.0	998.5	1.5	1997	84178
65.1259469986	75	604.5	113.5	718.0	491.0	604.5	113.5	1209	85387
66.2208859921	76	709.0	157.0	866.0	552.0	709.0	157.0	1418	86805
67.8206019402	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	88805
69.3662269115	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	90805
70.4859228134	79	759.0	241.0	1000.0	518.0	759.0	241.0	1518	92323
72.0669848919	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	94323
72.7227518559	81	559.5	440.5	1000.0	119.0	559.5	440.5	1119	95442
74.1701040268	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	97442
75.5223939419	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	99442
76.5975198746	84	781.0	219.0	1000.0	562.0	781.0	219.0	1562	101004
77.9098858833	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	103004
78.9751698971	86	787.5	212.5	1000.0	575.0	787.5	212.5	1575	104579
80.5245008469	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106579
82.2014608383	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108579
83.4860088825	89	788.5	211.5	1000.0	577.0	788.5	211.5	1577	110156
84.6037378311	90	883.0	117.0	1000.0	766.0	883.0	117.0	1766	111922
86.326862812	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	113922
87.1570849419	92	643.0	357.0	1000.0	286.0	643.0	357.0	1286	115208
88.6589298248	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	117208
90.2765069008	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	119208
91.7179479599	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	121208
93.1460559368	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	123208
94.2369279861	97	742.5	73.5	816.0	669.0	742.5	73.5	1485	124693
96.1541719437	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	126693
97.6220679283	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	128693
