Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.80547499657	0	5.83720930233	2.59633223013	17.0	3.0	5.83720930233	2.59633223013	1004	1004
2.42482185364	1	14.1095890411	10.296377397	54.0	3.0	14.1095890411	10.296377397	1030	2034
2.91740393639	2	21.3958333333	15.6720818434	88.0	5.0	21.3958333333	15.6720818434	1027	3061
3.55975198746	3	36.0	20.2854627751	83.0	11.0	36.0	20.2854627751	1008	4069
4.11291599274	4	33.6451612903	16.1476022131	65.0	11.0	33.6451612903	16.1476022131	1043	5112
4.75587701797	5	39.4230769231	18.5579613372	82.0	8.0	39.4230769231	18.5579613372	1025	6137
5.47762680054	6	67.6666666667	37.6699113647	170.0	11.0	67.6666666667	37.6699113647	1015	7152
6.10728502274	7	59.1764705882	19.4973159363	87.0	18.0	59.1764705882	19.4973159363	1006	8158
6.73867201805	8	83.0769230769	45.7593395906	209.0	40.0	83.0769230769	45.7593395906	1080	9238
7.26474499702	9	68.4	34.7635824775	177.0	25.0	68.4	34.7635824775	1026	10264
7.85885500908	10	77.2307692308	44.9138557449	163.0	18.0	77.2307692308	44.9138557449	1004	11268
8.38846302032	11	81.9285714286	48.5775731407	187.0	27.0	81.9285714286	48.5775731407	1147	12415
8.83294892311	12	80.2307692308	51.7630011111	184.0	29.0	80.2307692308	51.7630011111	1043	13458
9.31865382195	13	143.375	81.7434056973	296.0	39.0	143.375	81.7434056973	1147	14605
9.89318990707	14	145.75	87.1675828505	257.0	24.0	145.75	87.1675828505	1166	15771
10.4892408848	15	181.166666667	100.569075211	337.0	35.0	181.166666667	100.569075211	1087	16858
11.0623049736	16	165.142857143	49.918300599	223.0	71.0	165.142857143	49.918300599	1156	18014
11.7166039944	17	135.625	29.1930535402	191.0	97.0	135.625	29.1930535402	1085	19099
12.2350180149	18	128.5	38.5713624338	219.0	90.0	128.5	38.5713624338	1028	20127
12.7421779633	19	146.428571429	97.7911143244	375.0	73.0	146.428571429	97.7911143244	1025	21152
13.2539098263	20	112.222222222	31.8356117083	169.0	74.0	112.222222222	31.8356117083	1010	22162
13.8251328468	21	103.2	18.8562986824	133.0	78.0	103.2	18.8562986824	1032	23194
14.3733468056	22	90.0	16.3350339251	133.0	66.0	90.0	16.3350339251	1080	24274
14.9092218876	23	66.4375	6.57617622559	77.0	55.0	66.4375	6.57617622559	1063	25337
15.5120618343	24	46.4347826087	8.41234128066	68.0	31.0	46.4347826087	8.41234128066	1068	26405
15.9635159969	25	33.7	5.43537793841	53.0	26.0	33.7	5.43537793841	1011	27416
16.5737349987	26	26.1025641026	4.65637072162	37.0	11.0	26.1025641026	4.65637072162	1018	28434
17.1386749744	27	30.5757575758	7.95833964346	53.0	21.0	30.5757575758	7.95833964346	1009	29443
17.774132967	28	35.0344827586	7.73029311404	50.0	19.0	35.0344827586	7.73029311404	1016	30459
18.301981926	29	30.6666666667	7.93407177617	47.0	17.0	30.6666666667	7.93407177617	1012	31471
18.7718169689	30	27.0789473684	7.28510224235	50.0	18.0	27.0789473684	7.28510224235	1029	32500
19.2231328487	31	31.5	8.12403840464	50.0	20.0	31.5	8.12403840464	1008	33508
19.6766908169	32	29.5882352941	7.44437271509	46.0	18.0	29.5882352941	7.44437271509	1006	34514
20.2081189156	33	32.7096774194	7.97655252716	59.0	21.0	32.7096774194	7.97655252716	1014	35528
20.7764418125	34	34.1333333333	8.01138079373	57.0	23.0	34.1333333333	8.01138079373	1024	36552
21.4298529625	35	35.8965517241	11.547039709	62.0	19.0	35.8965517241	11.547039709	1041	37593
21.9872229099	36	36.4285714286	13.2407071764	78.0	17.0	36.4285714286	13.2407071764	1020	38613
22.5095098019	37	38.7692307692	6.66972316521	50.0	28.0	38.7692307692	6.66972316521	1008	39621
23.0759530067	38	32.3548387097	7.07812799699	55.0	23.0	32.3548387097	7.07812799699	1003	40624
23.6796469688	39	35.0	6.07425318242	50.0	26.0	35.0	6.07425318242	1015	41639
24.2826769352	40	47.6666666667	7.76643163348	63.0	35.0	47.6666666667	7.76643163348	1001	42640
24.802312851	41	48.1904761905	15.4599915223	100.0	33.0	48.1904761905	15.4599915223	1012	43652
25.4050970078	42	38.7777777778	9.9119581103	71.0	28.0	38.7777777778	9.9119581103	1047	44699
26.0203518867	43	49.0	17.6122251913	96.0	33.0	49.0	17.6122251913	1029	45728
26.5523610115	44	65.625	16.2206465654	97.0	40.0	65.625	16.2206465654	1050	46778
27.171298027	45	58.5	10.8895974826	84.0	48.0	58.5	10.8895974826	1053	47831
27.7835729122	46	62.2941176471	10.1214083296	88.0	50.0	62.2941176471	10.1214083296	1059	48890
28.2920389175	47	77.3846153846	11.3445240029	108.0	62.0	77.3846153846	11.3445240029	1006	49896
28.8727338314	48	91.7272727273	23.4019847996	143.0	57.0	91.7272727273	23.4019847996	1009	50905
29.3878629208	49	64.625	32.8307687239	118.0	15.0	64.625	32.8307687239	1034	51939
29.9887719154	50	150.0	47.0167143532	251.0	90.0	150.0	47.0167143532	1050	52989
30.452231884	51	132.375	7.59831395771	143.0	118.0	132.375	7.59831395771	1059	54048
30.935890913	52	138.625	9.21869703375	147.0	117.0	138.625	9.21869703375	1109	55157
31.4883008003	53	256.75	24.1803122395	290.0	222.0	256.75	24.1803122395	1027	56184
32.0311260223	54	652.5	41.5	694.0	611.0	652.5	41.5	1305	57489
32.6828978062	55	794.5	205.5	1000.0	589.0	794.5	205.5	1589	59078
33.1465959549	56	214.8	96.9791730218	341.0	107.0	214.8	96.9791730218	1074	60152
33.8332669735	57	114.7	73.2544196619	300.0	41.0	114.7	73.2544196619	1147	61299
34.4191219807	58	164.428571429	73.1844189953	250.0	54.0	164.428571429	73.1844189953	1151	62450
35.4393877983	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	64450
36.0343220234	60	295.75	171.994731024	574.0	103.0	295.75	171.994731024	1183	65633
36.648059845	61	34.7586206897	18.6041433509	85.0	9.0	34.7586206897	18.6041433509	1008	66641
37.573652029	62	545.666666667	373.991384333	1000.0	84.0	545.666666667	373.991384333	1637	68278
38.574780941	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	70278
39.6012380123	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	72278
40.307117939	65	672.5	327.5	1000.0	345.0	672.5	327.5	1345	73623
41.1948239803	66	749.5	250.5	1000.0	499.0	749.5	250.5	1499	75122
42.241797924	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	77122
42.7406158447	68	603.0	397.0	1000.0	206.0	603.0	397.0	1206	78328
43.2642228603	69	77.5	84.3482364961	328.0	15.0	77.5	84.3482364961	1240	79568
43.9173588753	70	193.142857143	175.604611534	528.0	16.0	193.142857143	175.604611534	1352	80920
44.9860348701	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	82920
45.9596168995	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	84920
47.0517458916	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	86920
48.148567915	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	88920
49.1559329033	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	90920
49.7657949924	76	501.5	498.5	1000.0	3.0	501.5	498.5	1003	91923
50.3195388317	77	501.5	498.5	1000.0	3.0	501.5	498.5	1003	92926
51.3230388165	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	94926
52.2639379501	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	96926
53.368088007	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	98926
54.4384047985	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	100926
55.4590008259	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	102926
56.4814238548	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	104926
57.0764729977	84	335.666666667	469.754782366	1000.0	3.0	335.666666667	469.754782366	1007	105933
57.5891828537	85	502.0	498.0	1000.0	4.0	502.0	498.0	1004	106937
58.5845580101	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108937
59.6239368916	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	110937
